c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,uq,dataset
0.007883095372874604,0.03767532549216932,0.027569868125877937,0.018428832002012705,0.04367150973855798,0.041658804536972974,0.02866008344340315,0.01591295050003145,0.05048535547309055,0.0033545086693083422,0.021007610541543494,0.022454242405182716,0.02251713944273225,0.015996813216764157,0.02725538293813028,0.004968865966412982,0.026919932071199446,0.03025347506132461,0.02220265425498459,0.02901649998951716,0.03681573264565906,0.00637356647168585,0.042769985533681366,0.01844979768119588,0.03245487137555821,0.025095917982263037,0.024613707361049963,0.02396377130637147,0.011153741325450238,0.019099733735874373,0.029813195798477892,0.03627062498689645,0.04933224311801581,0.015367842841268842,0.023104178459861208,0.02717152022139757,0.008553997106736273,0.023712183156173343,0.030232509382141434,0.017757930268151038,0.13327882256745707,/home/beams/WZHENG/RareEventDetectionHEDM/example_dataset/raw/park_ss_ff_0MPa_000315.edf.ge5
0.026903192610197732,0.02999044422120403,0.03290618185382109,0.010388846691005317,0.02616813270281528,0.027099208585499718,0.024403988925097396,0.004018327493690736,0.021047215348050867,0.006958567123220543,0.021635263273956828,0.04390757846764511,0.01504422610442751,0.0464312841496582,0.01793546174013182,0.015607772033420723,0.020091637468453678,0.023056379094896235,0.035356381545095926,0.01536275206429324,0.020924705363487124,0.039472717026437655,0.02705020459167422,0.02222331119986279,0.022860363119594246,0.050792639600127414,0.03618944944012937,0.019699605517849706,0.03481733761301546,0.014235660206306814,0.02080219537892338,0.041334868791806534,0.016391835934628673,0.009947810746575846,0.01916056158576924,0.021243231323352853,0.0822777056330091,0.013598608286575355,0.011834464508857471,0.010829882635434787,0.36049788057726706,/home/beams/WZHENG/RareEventDetectionHEDM/example_dataset/raw/park_ss_ff_260MPa_000497.edf.ge5.h5
