ScanID,file name,loading size,UQ score,JSD score
375,lshr_loading_with_ff_000509.h5,0,0.33259976919567374,0.0
482,lshr_r1e_state_0_test_1_000482.h5,0,0.4037940379403794,0.09704624025667409
483,lshr_r1e_state_0_test_2_000483.h5,0,0.40502183406113534,0.11909569298046335
486,lshr_r1e_state_0_test_4_000486.h5,0,0.37992831541218636,0.11041484559013665
488,lshr_r1e_bigbox_ff_000488.h5,0,0.36482562490645115,0.06765152976536451
489,lshr_r1e_bigbox_ff_000489.h5,0,0.36168479112476104,0.06121294537703877
490,lshr_r1e_bigbox_ff_000490.h5,0,0.3604513962423986,0.06740746479772051
491,lshr_r1e_bigbox_ff_000491.h5,0,0.37139488192740366,0.047907128400077104
492,lshr_r1e_bigbox_ff_000492.h5,0,0.36408206601505166,0.05433685720436766
493,lshr_r1e_bigbox_ff_000493.h5,0,0.36329388126707063,0.04292710414234412
496,lshr_r1e_state_1_box_ff_000496.h5,0,0.3556779496830976,0.0479288449403779
497,lshr_r1e_state_1_box_ff_000497.h5,0,0.3619185616701659,0.03895203362002377
499,lshr_r1e_state_2_test_1_000499.h5,0,0.31837160751565763,0.0781032728524084
501,lshr_r1e_state_2_bigbox_ff_000501.h5,0,0.33763157186313836,0.01915896663652343
502,lshr_r1e_state_2_bigbox_ff_000502.h5,0,0.34516475442265304,0.03719566925657058
503,lshr_r1e_state_2_bigbox_ff_000503.h5,0,0.3379118655044931,0.009098267728163759
504,lshr_r1e_state_2_bigbox_ff_000504.h5,0,0.3465883027522936,0.0514219236024736
505,lshr_r1e_state_2_bigbox_ff_000505.h5,0,0.3448363003313304,0.03101590852723537
506,lshr_r1e_state_2_bigbox_ff_000506.h5,0,0.3469225302061123,0.03575582224487938
510,lshr_loading_with_ff_000510.h5,0,0.34723726977248104,0.05478410940063772
512,lshr_loading_with_ff_corrected_1_000512.h5,0,0.3380274105387867,0.011717875455626137
513,lshr_loading_with_ff_corrected_1_000513.h5,0,0.35212353008334285,0.05444211881287558
515,lshr_loading_with_ff_corrected_2_000515.h5,0,0.3380156615806894,0.013672166717769486
516,lshr_loading_with_ff_corrected_2_000516.h5,0,0.3482675032083274,0.0532103222782613
519,lshr_loading_with_ff_corrected_2_000519.h5,0,0.33716413078666235,0.012762356934211887
520,lshr_loading_with_ff_corrected_2_000520.h5,0,0.34753638937344505,0.05268964379811581
523,lshr_loading_with_ff_corrected_2_000523.h5,0,0.3369724223871702,0.013408112046828836
524,lshr_loading_with_ff_corrected_2_000524.h5,0,0.349942627653471,0.05097583456662043
527,lshr_loading_with_ff_corrected_2_000527.h5,0,0.33882997477692495,0.01389860797848258
528,lshr_loading_with_ff_corrected_2_000528.h5,0,0.35045586585751676,0.05280950906786175
531,lshr_loading_with_ff_corrected_2_000531.h5,0,0.33464428110336597,0.014520128582356372
532,lshr_loading_with_ff_corrected_2_000532.h5,0,0.348277543527522,0.05123133085299425
535,lshr_loading_with_ff_corrected_2_000535.h5,0,0.33962878541191793,0.01302953837911643
536,lshr_loading_with_ff_corrected_2_000536.h5,0,0.34747934241211526,0.052526788998101155
539,lshr_loading_with_ff_corrected_2_000539.h5,0,0.3369187309865276,0.012226731817339511
540,lshr_loading_with_ff_corrected_2_000540.h5,0,0.3470801241522014,0.05192016171076594
543,lshr_loading_with_ff_corrected_2_000543.h5,0,0.3402101034230028,0.01213835310590726
544,lshr_loading_with_ff_corrected_2_000544.h5,0,0.3489227233553577,0.05013685293063724
547,lshr_loading_with_ff_corrected_2_000547.h5,0,0.3370542383008773,0.013657444967609933
548,lshr_loading_with_ff_corrected_2_000548.h5,0,0.34959419789328267,0.05093265622117108
551,lshr_loading_with_ff_corrected_2_000551.h5,0,0.3389274482160286,0.011502141215732096
552,lshr_loading_with_ff_corrected_2_000552.h5,0,0.3490960468267928,0.05178779492079167
555,lshr_loading_with_ff_corrected_2_000555.h5,0,0.33905660889142053,0.012244004880354072
556,lshr_loading_with_ff_corrected_2_000556.h5,0,0.34801419053387556,0.0513978900307787
559,lshr_loading_with_ff_corrected_2_000559.h5,0,0.33593898433895175,0.012423494625179178
560,lshr_loading_with_ff_corrected_2_000560.h5,0,0.34751957470168443,0.05197168274870029
563,lshr_loading_with_ff_corrected_2_000563.h5,0,0.33689476116684336,0.011041671553180771
564,lshr_loading_with_ff_corrected_2_000564.h5,0,0.342805983942702,0.05087685682048838
567,lshr_loading_with_ff_corrected_2_000567.h5,0,0.3388095367403465,0.009840201482194812
568,lshr_loading_with_ff_corrected_2_000568.h5,0,0.3455326757801234,0.05109806090953273
571,lshr_loading_with_ff_corrected_2_000571.h5,0,0.33874079508709004,0.011184726049245398
572,lshr_loading_with_ff_corrected_2_000572.h5,0,0.3483742534837425,0.05159664920163735
575,lshr_loading_with_ff_corrected_2_000575.h5,0,0.34037533221239896,0.012450981617485878
576,lshr_loading_with_ff_corrected_2_000576.h5,0,0.349146110056926,0.051055563495249784
579,lshr_loading_with_ff_corrected_2_000579.h5,0,0.33656931527709794,0.012354600127672232
580,lshr_loading_with_ff_corrected_2_000580.h5,0,0.34789993378817974,0.05000286367971145
583,lshr_loading_with_ff_corrected_2_000583.h5,0,0.33844946131774134,0.009752328014453252
584,lshr_loading_with_ff_corrected_2_000584.h5,0,0.3501037942567178,0.0516798448494287
587,lshr_loading_with_ff_corrected_2_000587.h5,0,0.33843943173191626,0.011494991773826476
588,lshr_loading_with_ff_corrected_2_000588.h5,0,0.34855644557137094,0.05081595684831387
591,lshr_loading_with_ff_corrected_2_000591.h5,0,0.33830076004343107,0.012187814357625294
592,lshr_loading_with_ff_corrected_2_000592.h5,0,0.3493782130446021,0.05127338286834985
595,lshr_loading_with_ff_corrected_2_000595.h5,0,0.33664333387595635,0.01063627938932749
596,lshr_loading_with_ff_corrected_2_000596.h5,0,0.3471309240175675,0.051984688227739544
599,lshr_loading_with_ff_corrected_2_000599.h5,0,0.3378330758179502,0.00891422947572377
600,lshr_loading_with_ff_corrected_2_000600.h5,0,0.3481455965093581,0.05164080541950811
603,lshr_loading_with_ff_corrected_2_000603.h5,0,0.3344523255184363,0.009672684147488734
604,lshr_loading_with_ff_corrected_2_000604.h5,0,0.34786857914858144,0.05224960021223209
607,lshr_loading_with_ff_corrected_2_000607.h5,0,0.33675564681724846,0.009750479034927402
608,lshr_loading_with_ff_corrected_2_000608.h5,0,0.34903843389772043,0.05145434769234157
611,lshr_loading_with_ff_corrected_2_000611.h5,0,0.33727395411605937,0.0108562793705394
612,lshr_loading_with_ff_corrected_2_000612.h5,0,0.34885857860732233,0.05156403532199521
615,lshr_loading_with_ff_corrected_2_000615.h5,0,0.3379343942838584,0.009645530024830914
616,lshr_loading_with_ff_corrected_2_000616.h5,0,0.3447771467905696,0.05262415499191161
619,lshr_loading_with_ff_corrected_2_000619.h5,0,0.3367833532025577,0.008919254509133594
620,lshr_loading_with_ff_corrected_2_000620.h5,0,0.34746127984828024,0.052842507442036855
623,lshr_loading_with_ff_corrected_2_000623.h5,0,0.3372064612460975,0.011854175540813333
624,lshr_loading_with_ff_corrected_2_000624.h5,0,0.3470491756107386,0.05234195809542974
627,lshr_loading_with_ff_corrected_2_000627.h5,0,0.33593200151588976,0.011866273605405285
628,lshr_loading_with_ff_corrected_2_000628.h5,0,0.35074327038971476,0.05037110273089754
631,lshr_loading_with_ff_corrected_2_000631.h5,0,0.3365595176944497,0.011151068289191738
632,lshr_loading_with_ff_corrected_2_000632.h5,0,0.34537725823591925,0.05214364911921014
635,lshr_loading_with_ff_corrected_2_000635.h5,0,0.3339566902458194,0.010447319115098963
636,lshr_loading_with_ff_corrected_2_000636.h5,0,0.3436740528949249,0.05219049153475509
639,lshr_loading_with_ff_corrected_2_000639.h5,0,0.3385660540774623,0.009831418232013837
640,lshr_loading_with_ff_corrected_2_000640.h5,0,0.34952124304799037,0.05252021664660062
643,lshr_loading_with_ff_corrected_2_000643.h5,0,0.3341189856957087,0.011179330987652067
644,lshr_loading_with_ff_corrected_2_000644.h5,0,0.3482598474858093,0.05167228672906338
647,lshr_loading_with_ff_corrected_2_000647.h5,0,0.3364025347993284,0.011434073049042159
648,lshr_loading_with_ff_corrected_2_000648.h5,0,0.3498093408641303,0.05069226128809396
651,lshr_loading_with_ff_corrected_2_000651.h5,0,0.3361802505287132,0.010306532116189076
652,lshr_loading_with_ff_corrected_2_000652.h5,0,0.3476223333908343,0.05064469928691981
655,lshr_loading_with_ff_corrected_2_000655.h5,0,0.33803083581282123,0.012444112984472032
656,lshr_loading_with_ff_corrected_2_000656.h5,0,0.349955553006624,0.0505585488266434
659,lshr_loading_with_ff_corrected_2_000659.h5,0,0.33699921445404557,0.012013186009278453
660,lshr_loading_with_ff_corrected_2_000660.h5,0,0.3492468799311433,0.05084127327737333
663,lshr_loading_with_ff_corrected_2_000663.h5,0,0.3412074202646995,0.010717543404509658
664,lshr_loading_with_ff_corrected_2_000664.h5,0,0.3473605434344597,0.050200285188823204
667,lshr_loading_with_ff_corrected_2_000667.h5,0,0.3356060194491226,0.011104471959625009
668,lshr_loading_with_ff_corrected_2_000668.h5,0,0.3477094391876298,0.05213328072282944
671,lshr_loading_with_ff_corrected_2_000671.h5,0,0.33520889396286935,0.013650001258488694
672,lshr_loading_with_ff_corrected_2_000672.h5,0,0.3505095284702631,0.05184572086459008
675,lshr_loading_with_ff_corrected_2_000675.h5,0,0.3398796066788331,0.013310997812645348
676,lshr_loading_with_ff_corrected_2_000676.h5,0,0.34944516500936734,0.05231161199636193
679,lshr_loading_with_ff_corrected_2_000679.h5,0,0.3358871953704458,0.014021219438971676
680,lshr_loading_with_ff_corrected_2_000680.h5,0,0.3513770454021664,0.05222518821858469
683,lshr_loading_with_ff_corrected_2_000683.h5,0,0.335631684673435,0.012859158838366015
684,lshr_loading_with_ff_corrected_2_000684.h5,0,0.3481669356698178,0.053228259095048115
687,lshr_loading_with_ff_corrected_2_000687.h5,0,0.33690275588411156,0.011638771744473345
688,lshr_loading_with_ff_corrected_2_000688.h5,0,0.3482463964093564,0.052232030285058885
691,lshr_loading_with_ff_corrected_2_000691.h5,0,0.3384778703250041,0.013715902412615086
692,lshr_loading_with_ff_corrected_2_000692.h5,0,0.3493496380468953,0.052599733335917324
695,lshr_loading_with_ff_corrected_2_000695.h5,0,0.3363450809633964,0.010646873621492943
696,lshr_loading_with_ff_corrected_2_000696.h5,0,0.34582505828512217,0.051317811454937697
699,lshr_loading_with_ff_corrected_2_000699.h5,0,0.34006899950714636,0.009833770941843133
700,lshr_loading_with_ff_corrected_2_000700.h5,0,0.349825562955915,0.05225298252155074
703,lshr_loading_with_ff_corrected_2_000703.h5,0,0.3367178850152575,0.009835194597930237
704,lshr_loading_with_ff_corrected_2_000704.h5,0,0.3447140976475302,0.052568219100596364
707,lshr_loading_with_ff_corrected_3_000707.h5,0,0.3379580510895291,0.010862755525525809
708,lshr_loading_with_ff_corrected_3_000708.h5,0,0.34513732941786146,0.051922148768888586
711,lshr_loading_with_ff_corrected_3_000711.h5,0,0.3405124295477442,0.01145038438132838
712,lshr_loading_with_ff_corrected_3_000712.h5,0,0.3453010724713092,0.05106111319243548
715,lshr_loading_with_ff_corrected_3_000715.h5,0,0.3390578999018646,0.010274051235623232
716,lshr_loading_with_ff_corrected_3_000716.h5,0,0.3465909090909091,0.05248450459498704
719,lshr_loading_with_ff_corrected_3_000719.h5,0,0.3409873708381171,0.013595213317526977
720,lshr_loading_with_ff_corrected_3_000720.h5,0,0.34274344704287896,0.05206705066037487
723,lshr_loading_with_ff_corrected_3_000723.h5,0,0.33852903507098675,0.014005343399937505
724,lshr_loading_with_ff_corrected_3_000724.h5,0,0.3449865982649797,0.051971615098225836
727,lshr_loading_with_ff_corrected_3_000727.h5,0,0.3387326255882675,0.014050769150255504
728,lshr_loading_with_ff_corrected_3_000728.h5,0,0.34670553262720427,0.050647826647368104
731,lshr_loading_with_ff_corrected_3_000731.h5,0,0.3381827114665502,0.012909437788229993
732,lshr_loading_with_ff_corrected_3_000732.h5,0,0.3513816925734024,0.05130359167591327
