c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,uq,dataset
0.020886742046037184,0.01608333108454543,0.034136600372399274,0.01689289472974067,0.05197398602153439,0.03138408397873546,0.014842000161912729,0.02730928029791942,0.024124996626818145,0.017756429284615592,0.014167363790916696,0.03651132039830531,0.01918665839112718,0.014329276519955744,0.007043203713198586,0.030844374881938634,0.018431065655611624,0.014788029252233046,0.011495803761772404,0.050732655098901694,0.010713225571417006,0.015651563807107968,0.01686590927490083,0.02199314569447068,0.021885203875111316,0.02423293844617751,0.024178967536497828,0.012980003777963678,0.022667782065466713,0.03392071673368054,0.02625684755916561,0.019375556575006073,0.04269098955662898,0.005639960061526837,0.020670858407318457,0.03014275305610276,0.011549774671452087,0.015030898345791618,0.037131985859621665,0.017594516555576544,0.013195887416682409,0.015003912890951777,0.021912189329951155,0.018269152926572576,0.02752516393663815,0.28024394851175216,/home/wzheng/EventDetection/sangid_patch_dir_case1/lshr_r1e_state_2_bigbox_ff_000503.h5
0.02190682735333681,0.017047794218574136,0.03387597112032284,0.017239959370796386,0.052927773354929035,0.031075850330798585,0.014769264556510281,0.028687512010322012,0.023855931040162516,0.01844785461333626,0.013341751997144975,0.0360172399593708,0.018887089246987124,0.01479671672111346,0.0066708759985724874,0.03192686743349713,0.019106706563812557,0.015290855683970681,0.011090674499684301,0.05108847832651604,0.009855327092541246,0.01586735114063744,0.01691053339555824,0.021714662201114558,0.021220523238257336,0.024706948142861066,0.023663765887940263,0.013039778186510005,0.021714662201114558,0.03494660553984682,0.027067834298734456,0.01847530677793944,0.04090372525873665,0.00527081560381036,0.019847915008098387,0.02871496417492519,0.011447552639525627,0.014467290745875312,0.03755456117714882,0.018612567600955334,0.013067230351113185,0.01531830784857386,0.021769566530320916,0.017843906992066325,0.027946303566036182,0.28986740604496664,lshr_loading_with_ff_corrected_3_000803.h5
0.02207921591857616,0.017071003527289373,0.03459974689679313,0.017286410511860847,0.05121301058186812,0.0302646813322922,0.013651417647217211,0.027814426882791673,0.02504106195643394,0.018363445434718222,0.014916933681574625,0.035676781819650505,0.019494332103718464,0.01432456447400307,0.007054578744715797,0.031530197366649616,0.018659630038504,0.015159266539217535,0.011524273674573898,0.051455343439511025,0.010581868117073696,0.01612859796978917,0.017340262258003714,0.021352217345647434,0.02116373623414739,0.0249333584641482,0.023990952906648,0.01327445542421713,0.022563881633861978,0.03373811895850723,0.02603731926007701,0.018875037023075473,0.04127736341850884,0.005627507471929778,0.020867551630361615,0.029726163870863513,0.011874310024502545,0.014809230189288888,0.03678074261557931,0.01785185384636097,0.0124666792320741,0.014459193839360241,0.021486846711004603,0.017824927973289533,0.02778750100972024,0.28702980694149005,lshr_loading_with_ff_corrected_1_000512.h5
0.020886742046037184,0.01608333108454543,0.034136600372399274,0.01689289472974067,0.05197398602153439,0.03138408397873546,0.014842000161912729,0.02730928029791942,0.024124996626818145,0.017756429284615592,0.014167363790916696,0.03651132039830531,0.01918665839112718,0.014329276519955744,0.007043203713198586,0.030844374881938634,0.018431065655611624,0.014788029252233046,0.011495803761772404,0.050732655098901694,0.010713225571417006,0.015651563807107968,0.01686590927490083,0.02199314569447068,0.021885203875111316,0.02423293844617751,0.024178967536497828,0.012980003777963678,0.022667782065466713,0.03392071673368054,0.02625684755916561,0.019375556575006073,0.04269098955662898,0.005639960061526837,0.020670858407318457,0.03014275305610276,0.011549774671452087,0.015030898345791618,0.037131985859621665,0.017594516555576544,0.013195887416682409,0.015003912890951777,0.021912189329951155,0.018269152926572576,0.02752516393663815,0.28024394851175216,lshr_r1e_state_2_bigbox_ff_000503.h5
0.021255468183892005,0.01623681597380639,0.033815517565282734,0.01666621937146078,0.05265559163736883,0.031051233192882638,0.014197149834948068,0.02756233058694077,0.023644024583344515,0.018276482112664718,0.014626553232602453,0.0347548374976517,0.019698880867394863,0.014385013821421861,0.007031480636590537,0.030299777246987465,0.0186522100856123,0.015082794342610235,0.011593891736668367,0.050132846676149326,0.010896111215479993,0.015646386302031613,0.016773570220874372,0.0213628190333056,0.0213628190333056,0.02431496739217949,0.023670862295697915,0.013848259574353882,0.022570516089208556,0.034889026059418696,0.027132927189286386,0.019135288907973485,0.04124956388717426,0.005421217895386597,0.021148117334478408,0.03027293953463407,0.011942781997262553,0.01473390408201605,0.037143393897104214,0.01798126727677733,0.013096803628458711,0.015190145192023831,0.023107270336276537,0.018034942701484126,0.027454979737527172,0.2866267679343013,lshr_loading_with_ff_000509.h5
0.020832204583626807,0.017391775478138374,0.036463130519586065,0.01671452565422333,0.05222950642032833,0.030340792111394052,0.014357696266998971,0.028336132632605517,0.025925123259467952,0.018719185133011865,0.01405970634447635,0.037844720160372755,0.020398764696321178,0.014438966245868776,0.006745408246193856,0.0295822723086092,0.018394105217532642,0.015441295985263044,0.01124234707698976,0.051525166603456685,0.010375467302378502,0.01598309584439508,0.01747304545700818,0.021942894294847484,0.0206967546188438,0.025383323400335916,0.02232215419623991,0.012651026710733055,0.02262014411876253,0.033266511350707045,0.026710733055209407,0.017364685485181774,0.03930757978002926,0.005661808527929783,0.021076014520236226,0.031126401907135504,0.011459067020642574,0.01433060627404237,0.038874139892723626,0.017093785555615755,0.013057376605082082,0.014736956168391397,0.020236224738581568,0.017662675407704394,0.027604702822777265,0.2908110743891207,lshr_loading_with_ff_corrected_2_000523.h5
