c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,uq,dataset
0.02293673631093874,0.02524431099434227,0.021268610033779556,0.023895908920305266,0.027537984625436145,0.02112959951068296,0.018835925879589085,0.015402365959103104,0.03368224974630579,0.01572209016222528,0.018891530088827723,0.012802869177196714,0.02555013414515479,0.01922515534425956,0.01930856165811752,0.019711692175097655,0.019683890070478334,0.01497143333750365,0.02616178044677982,0.004698555680665026,0.014623907029762153,0.019197353239640242,0.014290281774330317,0.026842932009953153,0.01654225224849521,0.023145252095583636,0.03268137398001029,0.021421521609185815,0.017751643799435616,0.024702169954265538,0.020684765836773845,0.009411012413639713,0.034432906571027426,0.027398974102339546,0.020003614273600513,0.023451075246396152,0.025828155191347985,0.017042690131642967,0.006936625102520261,0.021630037393830712,0.015305058592935485,0.015291157540625825,0.01306698917108025,0.027788203567010023,0.017862852217912895,0.012358035503287599,0.013636932315776304,0.016139121731515077,0.021671740550759693,0.022199980538526766,0.5547353934692856,/home/wzheng/EventDetection/sangid_patch_dir_case3/lshr_r1e_state_2_bigbox_ff_000503_504.h5
0.022463502103747212,0.024934346144071386,0.02105159122356197,0.024058961398356535,0.028139383842091886,0.02140456894360828,0.019159630644113742,0.015855759184480275,0.03398469488605879,0.016011069381300654,0.018199531245587777,0.012848389009685709,0.02547087227854178,0.01972439499618784,0.019879705193008218,0.019526727472961906,0.0194984892553582,0.0148391833507469,0.025880326433795498,0.004560472142998334,0.014387371869087623,0.019216107079321153,0.01385084573461723,0.026967497811538135,0.01647699997176178,0.023480077937480585,0.032488069353062435,0.021418688052410133,0.01750769491429701,0.024567249315223222,0.020500945980289724,0.00960099398525965,0.03414000508287917,0.027066331573151102,0.019879705193008218,0.02367774546070652,0.026430971677067743,0.01687233501821365,0.0066924575720780505,0.02163047468443792,0.015615734334848785,0.01523451839719877,0.01226950554880976,0.02869002908536413,0.018157173919182222,0.011874170502357891,0.012989580097704232,0.01564397255245249,0.022350549233332392,0.022830598932595373,0.5549092141304041,lshr_loading_with_ff_corrected_2_000803_804.h5
0.023041219258746103,0.02517492206442674,0.020671977831659163,0.02449601662625563,0.028638725320401803,0.022015933494977484,0.018704537582265326,0.015670245930031173,0.03315552476619328,0.015822653273294077,0.018662971943193628,0.013550398337374437,0.02516106685140284,0.019328022168340838,0.019743678559057846,0.02069968825770696,0.019037062694838933,0.014700381018358157,0.025826117076550054,0.004627641149982681,0.014949774852788362,0.01952199515067544,0.01434014547973675,0.026615864218912367,0.01598891582958088,0.02398337374437132,0.03242119847592657,0.020768964322826464,0.017443713197090406,0.02391409767925182,0.020422583997228957,0.009643228264634568,0.033959127121579495,0.026698995497055768,0.01889851056459993,0.02340145479736751,0.025285763768617943,0.01652926913751299,0.00688604087287842,0.02121233113959127,0.015503983373744371,0.015517838586768272,0.012788361621059924,0.03032906130931763,0.017512989262209906,0.01201246969172151,0.01373051610668514,0.016293730516106684,0.021794250086595083,0.022902667128507102,0.5554000692760651,lshr_loading_with_ff_corrected_1_000512_513.h5
0.02293673631093874,0.02524431099434227,0.021268610033779556,0.023895908920305266,0.027537984625436145,0.02112959951068296,0.018835925879589085,0.015402365959103104,0.03368224974630579,0.01572209016222528,0.018891530088827723,0.012802869177196714,0.02555013414515479,0.01922515534425956,0.01930856165811752,0.019711692175097655,0.019683890070478334,0.01497143333750365,0.02616178044677982,0.004698555680665026,0.014623907029762153,0.019197353239640242,0.014290281774330317,0.026842932009953153,0.01654225224849521,0.023145252095583636,0.03268137398001029,0.021421521609185815,0.017751643799435616,0.024702169954265538,0.020684765836773845,0.009411012413639713,0.034432906571027426,0.027398974102339546,0.020003614273600513,0.023451075246396152,0.025828155191347985,0.017042690131642967,0.006936625102520261,0.021630037393830712,0.015305058592935485,0.015291157540625825,0.01306698917108025,0.027788203567010023,0.017862852217912895,0.012358035503287599,0.013636932315776304,0.016139121731515077,0.021671740550759693,0.022199980538526766,0.5547353934692856,lshr_r1e_state_2_bigbox_ff_000503_504.h5
0.022354323633096012,0.024815096426349624,0.020833621345130296,0.024414184004976844,0.028215939724891132,0.022188428838045206,0.018552567913181724,0.015677058132301098,0.034063731250432015,0.016478882975046658,0.01893965576830027,0.013230109905301721,0.02524365798023087,0.019810603442317,0.019658533213520426,0.0198935508398424,0.019257620792147646,0.014391373470657358,0.025921061726688326,0.0045621068638971455,0.014584917398216631,0.01902260316582567,0.01454344369945393,0.02593488629294256,0.016285339047487385,0.02381972765604479,0.031865625216008844,0.02133130573028271,0.017902813299232736,0.02451095596875648,0.019907375406096633,0.00996751226930255,0.0335660468652796,0.02715144812331513,0.019174673394622244,0.023764429391027856,0.025630745835349415,0.017280707817792215,0.006608142669523744,0.021400428561553882,0.015524987903504527,0.014985829819589411,0.01267712725513237,0.029003940001382456,0.01802723439552084,0.012469758761318863,0.013783092555471072,0.016077970553673878,0.021676919886638557,0.023017902813299233,0.5572820902744177,lshr_loading_with_ff_000509_510.h5
0.02262657786942347,0.025622091565190738,0.02043915624042132,0.02420096413743138,0.028269289714938556,0.02199960988658846,0.019491737955248417,0.01586925627664614,0.032254019561401066,0.01571599743639758,0.018836904728731854,0.012609022765904088,0.026040070220414078,0.01968679466101931,0.020676010811714548,0.020327695265695098,0.01954746844261153,0.014225206899434335,0.025440967481260623,0.0047370914258645196,0.015061164209881015,0.01926881600579597,0.014197341655752779,0.02623512692618497,0.015966784629531584,0.0239362443224566,0.03308997687184775,0.020327695265695098,0.01703959651127149,0.02496725833867417,0.01982612087942709,0.009683172179340708,0.03366121436731964,0.026987488505586982,0.01844679131719007,0.023560063532755592,0.025622091565190738,0.016301167553710257,0.006659793239891883,0.022111070861314683,0.015660266949034468,0.01564633432719369,0.013319586479783766,0.02977401287374258,0.01809847577117062,0.011926324295705965,0.01370969989132555,0.01592498676400925,0.021107922088778666,0.023267478474099258,0.5616379190236018,lshr_loading_with_ff_corrected_2_000523_524.h5
