c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,uq,dataset
0.012705561811029095,0.020865479516799422,0.0033084504496990424,0.01822427957796405,0.009452715570568692,0.015360662802174125,0.01134325868468243,0.008118214548841348,0.008062610339602708,0.024813378372742816,0.022102673172359148,0.010940128167702295,0.010078262924503385,0.01323380179879617,0.012566551287932496,0.009841945035239167,0.011148643952347192,0.010940128167702295,0.01306698917108025,0.009675132407523249,0.01930856165811752,0.01041188817993522,0.02007311953514881,0.012705561811029095,0.009800241878310188,0.012024410247855763,0.020281635319793708,0.013817645995801882,0.011218149213895492,0.0076872819272418924,0.015040938599051949,0.013664734420395624,0.01572209016222528,0.010147768186051684,0.005101686197645162,0.014762917552858752,0.011357159736992091,0.01315039548493821,0.010258976604528963,0.003683778862059858,0.00871595979815672,0.018752519565731127,0.01310869232800923,0.02381250260644731,0.007798490345719171,0.004726357785284346,0.01138496184161141,0.012788968124887053,0.01301138496184161,0.01679247119006909,0.020782073202941464,0.008076511391912367,0.018974936402685685,0.010036559767574406,0.019739494279716975,0.008034808234983388,0.01590280384225086,0.02007311953514881,0.008382334542724884,0.020893281621418743,0.010787216592296037,0.005296300929980399,0.006561296690159445,0.01056479975534148,0.01145446710315971,0.017654336433267998,0.008201620862699306,0.010648206069199438,0.01145446710315971,0.010648206069199438,0.008368433490415224,0.011621279730875627,0.010578700807651139,0.011649081835494946,0.008368433490415224,0.013789843891182563,0.013623031263466645,0.010745513435367057,0.014387589140497935,0.005741134603889514,4.1703156928979526e-05,/home/wzheng/EventDetection/sangid_patch_dir_case3/lshr_r1e_state_2_bigbox_ff_000503_504.h5
0.013187247620930168,0.021150424985174936,0.003303871459633468,0.01780419619913591,0.009615113094061503,0.014782706915539491,0.011069381300652303,0.008457346172309603,0.007031316183322508,0.024016604071950977,0.02280236071499167,0.010744641798209697,0.010843475559822664,0.013102532968119052,0.012806031683280152,0.009375088244430011,0.010843475559822664,0.010829356451020811,0.013088413859317199,0.009516279332448536,0.01897608222968966,0.010603450710191172,0.019794990540197104,0.01366729732019315,0.009516279332448536,0.012001242481574564,0.02086804280913789,0.01390732216982464,0.012085957134385678,0.007709033405811425,0.015206280179595064,0.013921441278626493,0.01489565978595431,0.009756304182080027,0.004814616101431678,0.015149803744387654,0.011422359020698613,0.013201366729732019,0.010250472990144862,0.0035015389828594017,0.00866913280433739,0.018834891141671136,0.013215485838533872,0.024270748030384322,0.008019653799452178,0.004856973427837235,0.01111173862705786,0.012424815745630136,0.013102532968119052,0.016265213339733995,0.020740970829921216,0.0075254849913873436,0.019060796882500775,0.009968090814107813,0.01995030073701748,0.008273797757885523,0.015869878293282128,0.020049134498630446,0.008302035975489227,0.020204444695450824,0.010688165363002287,0.005181712930279841,0.005958263914381724,0.010730522689407844,0.011154095953463417,0.01773360065512665,0.008245559540281817,0.010617569818993025,0.012227148222404201,0.010434021404568944,0.008683251913139243,0.011902408719961595,0.01116821506226527,0.01245305396323384,0.008047892017055884,0.013752011973004264,0.014359133651483919,0.010264592098946715,0.014415610086691328,0.005647643520740971,2.8238217603704854e-05,lshr_loading_with_ff_corrected_2_000803_804.h5
0.011901627987530309,0.02057499134049186,0.00342223761690336,0.017499134049186005,0.009490820921371665,0.015254589539314167,0.011153446484239694,0.008354693453411846,0.008063733979909941,0.024953238656044336,0.0228472462764115,0.010585382750259786,0.009892622099064774,0.013550398337374437,0.012635954277797021,0.00975406996882577,0.010779355732594389,0.010723934880498788,0.013439556633183235,0.009615517838586768,0.018067197783165918,0.01079321094561829,0.020145479736750953,0.013079321094561829,0.010710079667474887,0.012386560443366817,0.020865950813993766,0.01425701420159335,0.010973328714928992,0.007246276411499827,0.015088326983027363,0.012441981295462418,0.015046761343955663,0.010142015933494978,0.004738482854173883,0.01434014547973675,0.011541392448908902,0.013785936958780741,0.01082092137166609,0.003657776238309664,0.008728784205057153,0.017859369587807414,0.013536543124350537,0.023858676827156217,0.008022168340838241,0.00515413924489089,0.011555247661932801,0.012913058538275027,0.012691375129892622,0.01655697956356079,0.02171111880845168,0.0075926567370973325,0.018732248008313128,0.009823346033945272,0.020658122618635262,0.007952892275718739,0.016224454450987184,0.01941115344648424,0.008257706962244545,0.020852095600969865,0.010543817111188085,0.0056529269137512985,0.006040872878420506,0.010682369241427087,0.01199861447869761,0.018205749913404918,0.00746795981988223,0.010502251472116383,0.012483546934534118,0.010723934880498788,0.008673363352961552,0.011222722549359196,0.011388985105646,0.011001039140976792,0.008133010045029442,0.014173882923449947,0.013605819189470039,0.010155871146518877,0.014506408036023554,0.006124004156563907,2.7710426047800484e-05,lshr_loading_with_ff_corrected_1_000512_513.h5
0.012705561811029095,0.020865479516799422,0.0033084504496990424,0.01822427957796405,0.009452715570568692,0.015360662802174125,0.01134325868468243,0.008118214548841348,0.008062610339602708,0.024813378372742816,0.022102673172359148,0.010940128167702295,0.010078262924503385,0.01323380179879617,0.012566551287932496,0.009841945035239167,0.011148643952347192,0.010940128167702295,0.01306698917108025,0.009675132407523249,0.01930856165811752,0.01041188817993522,0.02007311953514881,0.012705561811029095,0.009800241878310188,0.012024410247855763,0.020281635319793708,0.013817645995801882,0.011218149213895492,0.0076872819272418924,0.015040938599051949,0.013664734420395624,0.01572209016222528,0.010147768186051684,0.005101686197645162,0.014762917552858752,0.011357159736992091,0.01315039548493821,0.010258976604528963,0.003683778862059858,0.00871595979815672,0.018752519565731127,0.01310869232800923,0.02381250260644731,0.007798490345719171,0.004726357785284346,0.01138496184161141,0.012788968124887053,0.01301138496184161,0.01679247119006909,0.020782073202941464,0.008076511391912367,0.018974936402685685,0.010036559767574406,0.019739494279716975,0.008034808234983388,0.01590280384225086,0.02007311953514881,0.008382334542724884,0.020893281621418743,0.010787216592296037,0.005296300929980399,0.006561296690159445,0.01056479975534148,0.01145446710315971,0.017654336433267998,0.008201620862699306,0.010648206069199438,0.01145446710315971,0.010648206069199438,0.008368433490415224,0.011621279730875627,0.010578700807651139,0.011649081835494946,0.008368433490415224,0.013789843891182563,0.013623031263466645,0.010745513435367057,0.014387589140497935,0.005741134603889514,4.1703156928979526e-05,lshr_r1e_state_2_bigbox_ff_000503_504.h5
0.012663302688878136,0.020570954586299855,0.003359369599778807,0.01751572544411419,0.009580424414184005,0.015580286168521463,0.01132231976221746,0.008211792355014862,0.007962950162438653,0.024455657703739545,0.02278288518697726,0.010299301859404161,0.010119582498099123,0.013534250362894865,0.012483583327573097,0.009608073546692473,0.01099053017211585,0.010700214280776941,0.013105688809013617,0.009594248980438239,0.01862169074445289,0.0104790212207092,0.020087094767401673,0.01234533766503076,0.010133407064353357,0.012497407893827332,0.019962673671113568,0.014018110181793046,0.01165410935231907,0.007479090343540471,0.015594110734775696,0.01329923273657289,0.01538674224096219,0.010658740582014239,0.004548282297642911,0.014391373470657358,0.011571161954793668,0.013437478399115228,0.010631091449505772,0.0035667380935923134,0.008750950438929978,0.01820695375682588,0.013755443422962605,0.023695306559756688,0.007658809704845511,0.0050321421165410935,0.011197898665929356,0.013174811640284787,0.012207092002488422,0.016202391649961984,0.021524849657841984,0.0077002834036082116,0.01893965576830027,0.009898389438031382,0.020543305453791388,0.007976774728692888,0.01634063731250432,0.019769129743554294,0.008488283680099537,0.020819796778876062,0.010893758208336213,0.005211861477846132,0.006138107416879796,0.010409898389438031,0.012055021773691851,0.018082532660537776,0.00776940623487938,0.010824635377065045,0.012193267436234188,0.010921407340844682,0.008543581945116473,0.011349968894725927,0.011059653003387019,0.01128084606345476,0.008405336282574134,0.01425312780811502,0.013631022326674501,0.010091933365590654,0.01403193474804728,0.006165756549388263,6.912283127116886e-05,lshr_loading_with_ff_000509_510.h5
0.012149246245158413,0.020717808677236882,0.0033020313762643855,0.0175411708975395,0.009265193524117369,0.01510296207540335,0.01148048039680107,0.009334856633321259,0.007593278903224009,0.024674673280017833,0.023476467801710928,0.011118232228940842,0.010338005405857274,0.013807228244210996,0.011591941371527295,0.010170813943767938,0.010310140162175718,0.01078384930476217,0.01350071056371388,0.009320924011480481,0.01907375930002508,0.010825647170284504,0.019519603198929973,0.01301306879928665,0.010351938027698052,0.01231643770724775,0.021233315685345668,0.014113745924708111,0.011257558447348623,0.006882715189344331,0.01613397609162092,0.012859809959038092,0.014573522445453785,0.01015688132192716,0.004500236854571293,0.013835093487892552,0.01189845905202441,0.012999136177445872,0.010463399002424276,0.0036921447878061693,0.008429236213670688,0.017569036141221055,0.01370969989132555,0.024033772675342045,0.007356424331930783,0.0046813609385014075,0.011605873993368073,0.012748348984311868,0.01301306879928665,0.01719285535152005,0.021665226962409787,0.007662942012427899,0.01865578064480174,0.009850363641430044,0.020355560509376654,0.008150583776855128,0.015576671217989802,0.02029983002201354,0.008359573104466798,0.020676010811714548,0.010658455708195168,0.005573048736311199,0.005963162147852983,0.010351938027698052,0.01120182795998551,0.018293532476941512,0.00785799871819879,0.010964973388692284,0.011926324295705965,0.010588792598991278,0.008582495053919247,0.011800930699138963,0.011564076127845739,0.011661604480731185,0.008610360297600803,0.013793295622370218,0.01357037367291777,0.009752835288544598,0.014475994092568339,0.005935296904171427,6.966310920388999e-05,lshr_loading_with_ff_corrected_2_000523_524.h5
