c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,uq,dataset
0.03872833173471232,0.0786104508111264,0.0386310243685447,0.0437188095138802,0.032917691869274505,0.043287876892280745,0.06112292700557432,0.0736616761888875,0.028608365653279955,0.05685530394650875,0.05043301777944591,0.04255112111986877,0.05426970821691202,0.0524069672074176,0.08511614329204721,0.05040521567482659,0.05318542613675855,0.07292492041647552,0.007339755619500396,0.03522526655267804,0.376092970237847,/home/wzheng/EventDetection/sangid_patch_dir_case3/lshr_r1e_state_2_bigbox_ff_000503_504.h5
0.03803687911219044,0.0785304831559032,0.03744387654251264,0.04461638381385367,0.033645836274814336,0.0424702792759721,0.06247705644819699,0.0747324428882049,0.02895829215259933,0.056462316098607856,0.05016519357298167,0.041990229576709115,0.05517747719763928,0.052353655437268797,0.08604184903848869,0.05005224070256686,0.05183124841160026,0.07275576765594556,0.007200745488944738,0.035057747154999576,0.37652839352780054,lshr_loading_with_ff_corrected_2_000803_804.h5
0.039542777970211294,0.07894700381018357,0.039071700727398684,0.045472809144440594,0.03267059231035677,0.04211984759265674,0.06216834083824039,0.0748181503290613,0.02910980256321441,0.056363006581226185,0.04983720124696917,0.04229996536196744,0.054076896432282646,0.05251125736058192,0.0855420852095601,0.04976792518184967,0.05201246969172151,0.07226879113266367,0.007398683754762729,0.034000692760651194,0.3770557672324212,lshr_loading_with_ff_corrected_1_000512_513.h5
0.03872833173471232,0.0786104508111264,0.0386310243685447,0.0437188095138802,0.032917691869274505,0.043287876892280745,0.06112292700557432,0.0736616761888875,0.028608365653279955,0.05685530394650875,0.05043301777944591,0.04255112111986877,0.05426970821691202,0.0524069672074176,0.08511614329204721,0.05040521567482659,0.05318542613675855,0.07292492041647552,0.007339755619500396,0.03522526655267804,0.376092970237847,lshr_r1e_state_2_bigbox_ff_000503_504.h5
0.03927559272827815,0.07794290454137001,0.03790696066910901,0.04553812124144605,0.03259832722748324,0.043035874749429735,0.06299854842054331,0.07440381558028616,0.029100711965162094,0.0564042303172738,0.050418193129190575,0.042289348171701116,0.0534181240063593,0.052256860441003666,0.08492431049975807,0.04990668417778392,0.051690053224580076,0.07340844680998133,0.007479090343540471,0.03500380175571991,0.37681620239165,lshr_loading_with_ff_000509_510.h5
0.03909493688522306,0.07788335608994901,0.037604146348259815,0.04620057402401984,0.032379413157968065,0.04133808900158832,0.06322623791345056,0.07562627135174298,0.0295092930587678,0.05652464680803634,0.048889570039289995,0.044166411235266254,0.05417003371694486,0.051564633432719366,0.08647978376570903,0.04866664808983755,0.050686878256750355,0.07384289575612339,0.007384289575612339,0.0347618914927411,0.37545629336528547,lshr_loading_with_ff_corrected_2_000523_524.h5
