ScanID,file name,loading size,UQ score,JSD score
375,lshr_r1e_bigbox_ff_000488.h5,0,0.14336177218979196,0.0
482,lshr_r1e_state_0_test_1_000482.h5,0,0.18834688346883469,0.0751485301620943
483,lshr_r1e_state_0_test_2_000483.h5,0,0.16048034934497818,0.05897903896175444
486,lshr_r1e_state_0_test_4_000486.h5,0,0.12544802867383512,0.06018302090991779
489,lshr_r1e_bigbox_ff_000489.h5,0,0.15356169105894887,0.01908892817899088
490,lshr_r1e_bigbox_ff_000490.h5,0,0.14631047106162828,0.00971387890082994
491,lshr_r1e_bigbox_ff_000491.h5,0,0.15363778323082317,0.035580791253742104
492,lshr_r1e_bigbox_ff_000492.h5,0,0.14592636542485088,0.01668606956297839
493,lshr_r1e_bigbox_ff_000493.h5,0,0.14902834897811823,0.028970054533436533
496,lshr_r1e_state_1_box_ff_000496.h5,0,0.1495114998200991,0.020425628976282046
497,lshr_r1e_state_1_box_ff_000497.h5,0,0.1599787089333767,0.051463757737668626
499,lshr_r1e_state_2_test_1_000499.h5,0,0.14613778705636743,0.08490621250950751
501,lshr_r1e_state_2_bigbox_ff_000501.h5,0,0.15559802945056128,0.061273308183586714
502,lshr_r1e_state_2_bigbox_ff_000502.h5,0,0.16303057706437574,0.0638860198400347
503,lshr_r1e_state_2_bigbox_ff_000503.h5,0,0.15559813260652508,0.06010288724194391
504,lshr_r1e_state_2_bigbox_ff_000504.h5,0,0.16519495412844037,0.07914956656777518
505,lshr_r1e_state_2_bigbox_ff_000505.h5,0,0.16131296681080473,0.07117236075984415
506,lshr_r1e_state_2_bigbox_ff_000506.h5,0,0.16164889836531626,0.0761003732296624
509,lshr_loading_with_ff_000509.h5,0,0.15667856471914335,0.062373031461950626
510,lshr_loading_with_ff_000510.h5,0,0.16784512744483093,0.08350900683678816
512,lshr_loading_with_ff_corrected_1_000512.h5,0,0.15339669888796145,0.06271591440613344
513,lshr_loading_with_ff_corrected_1_000513.h5,0,0.16845530311679416,0.0824576415561714
515,lshr_loading_with_ff_corrected_2_000515.h5,0,0.15591614865046688,0.06022457190037563
516,lshr_loading_with_ff_corrected_2_000516.h5,0,0.1675459860259518,0.08384353968347234
519,lshr_loading_with_ff_corrected_2_000519.h5,0,0.15565986835005935,0.06019580434833532
520,lshr_loading_with_ff_corrected_2_000520.h5,0,0.1672052389259058,0.08184906465616587
523,lshr_loading_with_ff_corrected_2_000523.h5,0,0.1555507395568077,0.05925404045810184
524,lshr_loading_with_ff_corrected_2_000524.h5,0,0.16672403901319563,0.0832020313899229
527,lshr_loading_with_ff_corrected_2_000527.h5,0,0.15502698597814,0.05927204970723153
528,lshr_loading_with_ff_corrected_2_000528.h5,0,0.16707411774856912,0.08420235029483247
531,lshr_loading_with_ff_corrected_2_000531.h5,0,0.15907673112913287,0.06007090006675139
532,lshr_loading_with_ff_corrected_2_000532.h5,0,0.1660499670137395,0.08395682941217239
535,lshr_loading_with_ff_corrected_2_000535.h5,0,0.15692499728644307,0.059543703982412335
536,lshr_loading_with_ff_corrected_2_000536.h5,0,0.16526070307776466,0.08272625640615602
539,lshr_loading_with_ff_corrected_2_000539.h5,0,0.15599196001738375,0.05939460569201927
540,lshr_loading_with_ff_corrected_2_000540.h5,0,0.16481779514886769,0.08410694706673164
543,lshr_loading_with_ff_corrected_2_000543.h5,0,0.15551453622519612,0.05882085100546852
544,lshr_loading_with_ff_corrected_2_000544.h5,0,0.16578569376615915,0.08285365001496003
547,lshr_loading_with_ff_corrected_2_000547.h5,0,0.15600640973410468,0.06084631595119659
548,lshr_loading_with_ff_corrected_2_000548.h5,0,0.16649398491912737,0.08266832276044975
551,lshr_loading_with_ff_corrected_2_000551.h5,0,0.15497234573256696,0.059159030968875294
552,lshr_loading_with_ff_corrected_2_000552.h5,0,0.16360543236930886,0.08201895700526453
555,lshr_loading_with_ff_corrected_2_000555.h5,0,0.15336208533376733,0.05966562992729098
556,lshr_loading_with_ff_corrected_2_000556.h5,0,0.16575812638804766,0.08150464993749125
559,lshr_loading_with_ff_corrected_2_000559.h5,0,0.15357055614363652,0.05952689245696123
560,lshr_loading_with_ff_corrected_2_000560.h5,0,0.16832798821184017,0.0811613765340681
563,lshr_loading_with_ff_corrected_2_000563.h5,0,0.1527064132887475,0.058269270501433344
564,lshr_loading_with_ff_corrected_2_000564.h5,0,0.16779298792814648,0.0810264573774647
567,lshr_loading_with_ff_corrected_2_000567.h5,0,0.1537500678868191,0.05915433918682429
568,lshr_loading_with_ff_corrected_2_000568.h5,0,0.16689738709119226,0.08088801202044349
571,lshr_loading_with_ff_corrected_2_000571.h5,0,0.15461536371294257,0.059212331833772495
572,lshr_loading_with_ff_corrected_2_000572.h5,0,0.16401719511843282,0.08129833101193758
575,lshr_loading_with_ff_corrected_2_000575.h5,0,0.1538211205727613,0.06025676458983907
576,lshr_loading_with_ff_corrected_2_000576.h5,0,0.16649416364786385,0.08084948197516685
579,lshr_loading_with_ff_corrected_2_000579.h5,0,0.15464730516125524,0.058855422223998304
580,lshr_loading_with_ff_corrected_2_000580.h5,0,0.1654719751273858,0.08068649242332461
583,lshr_loading_with_ff_corrected_2_000583.h5,0,0.15361918683341455,0.06047635689269719
584,lshr_loading_with_ff_corrected_2_000584.h5,0,0.16581132510667743,0.08079864689390281
587,lshr_loading_with_ff_corrected_2_000587.h5,0,0.15372519249539096,0.05960829064615342
588,lshr_loading_with_ff_corrected_2_000588.h5,0,0.16743502564398086,0.07936008395974509
591,lshr_loading_with_ff_corrected_2_000591.h5,0,0.15477741585233443,0.060078219723469654
592,lshr_loading_with_ff_corrected_2_000592.h5,0,0.16476636319250984,0.0804184864247969
595,lshr_loading_with_ff_corrected_2_000595.h5,0,0.15253133648054695,0.06001265761754518
596,lshr_loading_with_ff_corrected_2_000596.h5,0,0.16984814995550707,0.08056667188503035
599,lshr_loading_with_ff_corrected_2_000599.h5,0,0.15450922989346996,0.059306640865480584
600,lshr_loading_with_ff_corrected_2_000600.h5,0,0.1639396027098404,0.08026865008472092
603,lshr_loading_with_ff_corrected_2_000603.h5,0,0.15650549569548974,0.06044537961198852
604,lshr_loading_with_ff_corrected_2_000604.h5,0,0.1650234269452988,0.0814271994165349
607,lshr_loading_with_ff_corrected_2_000607.h5,0,0.1557873122230628,0.06023773506423062
608,lshr_loading_with_ff_corrected_2_000608.h5,0,0.16566533475148762,0.08084506010109098
611,lshr_loading_with_ff_corrected_2_000611.h5,0,0.15473684210526314,0.06115252330430634
612,lshr_loading_with_ff_corrected_2_000612.h5,0,0.16746590093323763,0.08001684296588141
615,lshr_loading_with_ff_corrected_2_000615.h5,0,0.15462271300205693,0.059835144800524875
616,lshr_loading_with_ff_corrected_2_000616.h5,0,0.16703952274422074,0.08168380772369817
619,lshr_loading_with_ff_corrected_2_000619.h5,0,0.1525143600303457,0.06101780694654492
620,lshr_loading_with_ff_corrected_2_000620.h5,0,0.16611591620930433,0.07991639592593322
623,lshr_loading_with_ff_corrected_2_000623.h5,0,0.15390253834668113,0.061230351426536656
624,lshr_loading_with_ff_corrected_2_000624.h5,0,0.166920841366213,0.0805483053358587
627,lshr_loading_with_ff_corrected_2_000627.h5,0,0.15388988143576418,0.060330474071530575
628,lshr_loading_with_ff_corrected_2_000628.h5,0,0.1649543706594731,0.08114168180266498
631,lshr_loading_with_ff_corrected_2_000631.h5,0,0.15388358701235502,0.060846195222039476
632,lshr_loading_with_ff_corrected_2_000632.h5,0,0.16822242008214378,0.08123963017671063
635,lshr_loading_with_ff_corrected_2_000635.h5,0,0.15453830934764343,0.059754943181253406
636,lshr_loading_with_ff_corrected_2_000636.h5,0,0.1679771265189421,0.081790460739414
639,lshr_loading_with_ff_corrected_2_000639.h5,0,0.15441037161339216,0.061317651159946966
640,lshr_loading_with_ff_corrected_2_000640.h5,0,0.1668195630984462,0.08114366782562375
643,lshr_loading_with_ff_corrected_2_000643.h5,0,0.15458387516254876,0.06236368087269622
644,lshr_loading_with_ff_corrected_2_000644.h5,0,0.16487013359325728,0.08157873626159884
647,lshr_loading_with_ff_corrected_2_000647.h5,0,0.15682716784921194,0.06043777359928438
648,lshr_loading_with_ff_corrected_2_000648.h5,0,0.16416755067519137,0.08152496742188821
651,lshr_loading_with_ff_corrected_2_000651.h5,0,0.15397755002440214,0.06063263819016181
652,lshr_loading_with_ff_corrected_2_000652.h5,0,0.16428037490656086,0.08152452440751459
655,lshr_loading_with_ff_corrected_2_000655.h5,0,0.1514200703272924,0.061296089665076256
656,lshr_loading_with_ff_corrected_2_000656.h5,0,0.16230321452126287,0.08119684784512404
659,lshr_loading_with_ff_corrected_2_000659.h5,0,0.15542974781266083,0.06138420520988976
660,lshr_loading_with_ff_corrected_2_000660.h5,0,0.1649404676516999,0.0810755338686683
663,lshr_loading_with_ff_corrected_2_000663.h5,0,0.15469733130830982,0.06188318394087849
664,lshr_loading_with_ff_corrected_2_000664.h5,0,0.16717517701916987,0.08145889056412116
667,lshr_loading_with_ff_corrected_2_000667.h5,0,0.15241484217960558,0.060226574307020865
668,lshr_loading_with_ff_corrected_2_000668.h5,0,0.16377221324717287,0.0795298854954743
671,lshr_loading_with_ff_corrected_2_000671.h5,0,0.155019163336867,0.06008580699517895
672,lshr_loading_with_ff_corrected_2_000672.h5,0,0.16846105129829006,0.08042531637031687
675,lshr_loading_with_ff_corrected_2_000675.h5,0,0.15370577179745595,0.06038012616154829
676,lshr_loading_with_ff_corrected_2_000676.h5,0,0.166104626026805,0.08063151807524678
679,lshr_loading_with_ff_corrected_2_000679.h5,0,0.15670932159643547,0.05925554397047908
680,lshr_loading_with_ff_corrected_2_000680.h5,0,0.16590804332795575,0.07942058962753137
683,lshr_loading_with_ff_corrected_2_000683.h5,0,0.15489440251913786,0.06136276005795307
684,lshr_loading_with_ff_corrected_2_000684.h5,0,0.1655810468065483,0.08019363054750152
687,lshr_loading_with_ff_corrected_2_000687.h5,0,0.15301407838234496,0.06199032926879901
688,lshr_loading_with_ff_corrected_2_000688.h5,0,0.16828264809966337,0.07954956743348403
691,lshr_loading_with_ff_corrected_2_000691.h5,0,0.1546083074745495,0.059752422631214934
692,lshr_loading_with_ff_corrected_2_000692.h5,0,0.16600813312952442,0.07866559398608856
695,lshr_loading_with_ff_corrected_2_000695.h5,0,0.15183018097700368,0.06090036132257104
696,lshr_loading_with_ff_corrected_2_000696.h5,0,0.16639323029099387,0.08033892544710476
699,lshr_loading_with_ff_corrected_2_000699.h5,0,0.15188105799244292,0.060259648796413864
700,lshr_loading_with_ff_corrected_2_000700.h5,0,0.16630625955078857,0.08060855306505182
703,lshr_loading_with_ff_corrected_2_000703.h5,0,0.15343901055872108,0.06291582112175538
704,lshr_loading_with_ff_corrected_2_000704.h5,0,0.1675347719077328,0.08273928721279285
707,lshr_loading_with_ff_corrected_3_000707.h5,0,0.15022171441007645,0.060801733548279856
708,lshr_loading_with_ff_corrected_3_000708.h5,0,0.1638164334657684,0.08224662587857515
711,lshr_loading_with_ff_corrected_3_000711.h5,0,0.15555313529555911,0.060957469577376015
712,lshr_loading_with_ff_corrected_3_000712.h5,0,0.16743271760182696,0.08103686859960389
715,lshr_loading_with_ff_corrected_3_000715.h5,0,0.15254606913095628,0.06006070385983583
716,lshr_loading_with_ff_corrected_3_000716.h5,0,0.16500346100599908,0.08186770994688644
719,lshr_loading_with_ff_corrected_3_000719.h5,0,0.15562298398119292,0.06046849438026056
720,lshr_loading_with_ff_corrected_3_000720.h5,0,0.16505666253352172,0.07932476059754688
723,lshr_loading_with_ff_corrected_3_000723.h5,0,0.1569338093032128,0.061372104960664406
724,lshr_loading_with_ff_corrected_3_000724.h5,0,0.16819897973888231,0.07880658577944415
727,lshr_loading_with_ff_corrected_3_000727.h5,0,0.15645178942760204,0.060346289096005534
728,lshr_loading_with_ff_corrected_3_000728.h5,0,0.16903806747669486,0.07678406309312309
731,lshr_loading_with_ff_corrected_3_000731.h5,0,0.15702704915795507,0.06085238883713676
732,lshr_loading_with_ff_corrected_3_000732.h5,0,0.16721358664363845,0.07868258108274884
735,lshr_loading_with_ff_corrected_3_000735.h5,0,0.15669771749196493,0.06166751673337148
736,lshr_loading_with_ff_corrected_3_000736.h5,0,0.1693063583815029,0.07797472749137414
739,lshr_loading_with_ff_corrected_3_000739.h5,0,0.15572831423895253,0.06005530404291747
740,lshr_loading_with_ff_corrected_3_000740.h5,0,0.16639242516093647,0.07908778938230496
743,lshr_loading_with_ff_corrected_3_000743.h5,0,0.1560655737704918,0.0602556925931951
744,lshr_loading_with_ff_corrected_3_000744.h5,0,0.16758566933225555,0.07978914369585557
747,lshr_loading_with_ff_corrected_3_000747.h5,0,0.1559628023671221,0.059407145841017146
748,lshr_loading_with_ff_corrected_3_000748.h5,0,0.16649778524072842,0.07967393587557856
751,lshr_loading_with_ff_corrected_3_000751.h5,0,0.1529475982532751,0.05996076794705478
752,lshr_loading_with_ff_corrected_3_000752.h5,0,0.16709117221418235,0.08167413275198133
755,lshr_loading_with_ff_corrected_3_000755.h5,0,0.15246649013130956,0.05990540920759256
756,lshr_loading_with_ff_corrected_3_000756.h5,0,0.16645404465062336,0.08120595304621388
759,lshr_loading_with_ff_corrected_3_000759.h5,0,0.15287529026089333,0.059330865403418025
760,lshr_loading_with_ff_corrected_3_000760.h5,0,0.16968555281843212,0.08132412691716588
763,lshr_loading_with_ff_corrected_3_000763.h5,0,0.15365521003818877,0.061762578001961194
764,lshr_loading_with_ff_corrected_3_000764.h5,0,0.16966841085831574,0.07813607405653664
767,lshr_loading_with_ff_corrected_3_000767.h5,0,0.1551634665282823,0.06007889609834201
