ScanID,file name,loading size,UQ score,JSD score
592,lshr_loading_with_ff_corrected_2_000592.h5,0,0.36126827306930126,0.10016435536250955
595,lshr_loading_with_ff_corrected_2_000595.h5,0,0.34529817136035595,0.06359066186502466
596,lshr_loading_with_ff_corrected_2_000596.h5,0,0.36303355627637285,0.10092096005060464
599,lshr_loading_with_ff_corrected_2_000599.h5,0,0.3471578433764333,0.06380302641866707
600,lshr_loading_with_ff_corrected_2_000600.h5,0,0.36335974279481,0.101343365435428
603,lshr_loading_with_ff_corrected_2_000603.h5,0,0.34693269803454435,0.06462403608084633
604,lshr_loading_with_ff_corrected_2_000604.h5,0,0.3626433642818132,0.10016326416029976
607,lshr_loading_with_ff_corrected_2_000607.h5,0,0.3497514319680104,0.06313218536939645
608,lshr_loading_with_ff_corrected_2_000608.h5,0,0.36323914105844135,0.10074480565374518
611,lshr_loading_with_ff_corrected_2_000611.h5,0,0.3500404858299595,0.06518021155601457
612,lshr_loading_with_ff_corrected_2_000612.h5,0,0.36525484565685573,0.09934366431147432
615,lshr_loading_with_ff_corrected_2_000615.h5,0,0.3483003139547472,0.06390894763103219
616,lshr_loading_with_ff_corrected_2_000616.h5,0,0.36611598692135605,0.09959770889559628
619,lshr_loading_with_ff_corrected_2_000619.h5,0,0.3524981033922185,0.0637134384818149
620,lshr_loading_with_ff_corrected_2_000620.h5,0,0.36131145656734004,0.09973835614374463
623,lshr_loading_with_ff_corrected_2_000623.h5,0,0.34811999457038145,0.06340119473510401
624,lshr_loading_with_ff_corrected_2_000624.h5,0,0.3657525968981095,0.10071551010324058
627,lshr_loading_with_ff_corrected_2_000627.h5,0,0.34719289697363437,0.06440965017357403
628,lshr_loading_with_ff_corrected_2_000628.h5,0,0.3629110945302187,0.10034900661705255
631,lshr_loading_with_ff_corrected_2_000631.h5,0,0.34899564735461897,0.06446021277990688
632,lshr_loading_with_ff_corrected_2_000632.h5,0,0.3595082861820375,0.10199608922703794
635,lshr_loading_with_ff_corrected_2_000635.h5,0,0.3475892348971461,0.06311675799108296
636,lshr_loading_with_ff_corrected_2_000636.h5,0,0.36091493924231594,0.10155840205666293
639,lshr_loading_with_ff_corrected_2_000639.h5,0,0.35088099169080034,0.06573740390710049
640,lshr_loading_with_ff_corrected_2_000640.h5,0,0.3658907172753856,0.10008333890568032
643,lshr_loading_with_ff_corrected_2_000643.h5,0,0.3517013437364543,0.06611417438161543
644,lshr_loading_with_ff_corrected_2_000644.h5,0,0.36485866636087383,0.1011037570605136
647,lshr_loading_with_ff_corrected_2_000647.h5,0,0.3525700048746141,0.06371292768316265
648,lshr_loading_with_ff_corrected_2_000648.h5,0,0.36408727314429884,0.1003415282347268
651,lshr_loading_with_ff_corrected_2_000651.h5,0,0.34970988558104227,0.06402892606728283
652,lshr_loading_with_ff_corrected_2_000652.h5,0,0.3622850899890748,0.10130662928181308
655,lshr_loading_with_ff_corrected_2_000655.h5,0,0.3481741952934812,0.06313435348601379
656,lshr_loading_with_ff_corrected_2_000656.h5,0,0.36131104292719296,0.10118624535069173
659,lshr_loading_with_ff_corrected_2_000659.h5,0,0.35189749979684154,0.06246814587369158
660,lshr_loading_with_ff_corrected_2_000660.h5,0,0.36310428919810644,0.10014467260036175
663,lshr_loading_with_ff_corrected_2_000663.h5,0,0.35056411369060536,0.06471432718999631
664,lshr_loading_with_ff_corrected_2_000664.h5,0,0.3610615393471878,0.10031903748166952
667,lshr_loading_with_ff_corrected_2_000667.h5,0,0.34983973488346826,0.06270807067832311
668,lshr_loading_with_ff_corrected_2_000668.h5,0,0.3611816293561043,0.10033929423126935
671,lshr_loading_with_ff_corrected_2_000671.h5,0,0.348419364483949,0.06395607959560352
672,lshr_loading_with_ff_corrected_2_000672.h5,0,0.36570902182048476,0.09903723969812582
675,lshr_loading_with_ff_corrected_2_000675.h5,0,0.35085664478522594,0.06295036872077331
676,lshr_loading_with_ff_corrected_2_000676.h5,0,0.36457702839025796,0.10013688687982146
679,lshr_loading_with_ff_corrected_2_000679.h5,0,0.35012361779009427,0.06296627986778247
680,lshr_loading_with_ff_corrected_2_000680.h5,0,0.362122608896059,0.09973755349333067
683,lshr_loading_with_ff_corrected_2_000683.h5,0,0.34811879037949944,0.06314797684434484
684,lshr_loading_with_ff_corrected_2_000684.h5,0,0.36260664053493197,0.09943374267940906
687,lshr_loading_with_ff_corrected_2_000687.h5,0,0.34788280697939883,0.06346593393509462
688,lshr_loading_with_ff_corrected_2_000688.h5,0,0.3630923267255517,0.09893701339357748
691,lshr_loading_with_ff_corrected_2_000691.h5,0,0.34626272524361695,0.06373222759721785
692,lshr_loading_with_ff_corrected_2_000692.h5,0,0.36362587604187696,0.09895269008146591
695,lshr_loading_with_ff_corrected_2_000695.h5,0,0.3468499115525922,0.06396258419144807
696,lshr_loading_with_ff_corrected_2_000696.h5,0,0.3655412601099502,0.1004772483215975
699,lshr_loading_with_ff_corrected_2_000699.h5,0,0.35063797163353594,0.06345021255805891
700,lshr_loading_with_ff_corrected_2_000700.h5,0,0.36147392094109504,0.10041915686627513
703,lshr_loading_with_ff_corrected_2_000703.h5,0,0.3494369582241905,0.0664228193033686
704,lshr_loading_with_ff_corrected_2_000704.h5,0,0.36408906187396256,0.10059601123094661
707,lshr_loading_with_ff_corrected_3_000707.h5,0,0.3469626486030632,0.06369414260790754
708,lshr_loading_with_ff_corrected_3_000708.h5,0,0.36246905049807104,0.10081485735569119
711,lshr_loading_with_ff_corrected_3_000711.h5,0,0.3498788357339287,0.06358914582779772
712,lshr_loading_with_ff_corrected_3_000712.h5,0,0.35952360304107767,0.10033366460308962
715,lshr_loading_with_ff_corrected_3_000715.h5,0,0.3504797731981245,0.0616354526124894
716,lshr_loading_with_ff_corrected_3_000716.h5,0,0.36055029995385324,0.0996433283068045
719,lshr_loading_with_ff_corrected_3_000719.h5,0,0.3466732272702422,0.06370528156618474
720,lshr_loading_with_ff_corrected_3_000720.h5,0,0.3619193171660082,0.09937013549514429
723,lshr_loading_with_ff_corrected_3_000723.h5,0,0.3482301005531787,0.0633763598881161
724,lshr_loading_with_ff_corrected_3_000724.h5,0,0.36340317606709516,0.09964588487301088
727,lshr_loading_with_ff_corrected_3_000727.h5,0,0.3494582466892853,0.06264508981927103
728,lshr_loading_with_ff_corrected_3_000728.h5,0,0.36272331091806403,0.09686627753808953
731,lshr_loading_with_ff_corrected_3_000731.h5,0,0.3476813057837705,0.0634513952847251
