c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,uq,dataset
0.012069954128440367,0.013990825688073395,0.020355504587155963,0.017889908256880735,0.009948394495412844,0.009088302752293578,0.01353211009174312,0.011955275229357798,0.007454128440366973,0.010378440366972478,0.016571100917431192,0.009919724770642202,0.014936926605504587,0.010779816513761468,0.015538990825688074,0.01510894495412844,0.007081422018348624,0.012528669724770642,0.023021788990825687,0.010923165137614679,0.015596330275229359,0.01938073394495413,0.01992545871559633,0.009948394495412844,0.013962155963302752,0.011009174311926606,0.01184059633027523,0.017660550458715597,0.014478211009174312,0.01846330275229358,0.02236238532110092,0.01029243119266055,0.015137614678899083,0.021875,0.014134174311926605,0.012356651376146789,0.013646788990825689,0.01353211009174312,0.01367545871559633,0.017402522935779815,0.012528669724770642,0.020498853211009173,0.007167431192660551,0.01264334862385321,0.01393348623853211,0.00923165137614679,0.018577981651376148,0.009547018348623853,0.018119266055045873,0.007454128440366973,0.0040137614678899085,0.015137614678899083,0.020355504587155963,0.0125,0.0205848623853211,0.019581422018348622,0.011697247706422019,0.024856651376146788,0.009575688073394496,0.011439220183486238,0.01548165137614679,0.010636467889908257,0.013704128440366973,0.012213302752293579,0.01642775229357798,0.01393348623853211,0.016456422018348623,0.012586009174311926,0.01665711009174312,0.022706422018348625,0.5371559633027523,/home/wzheng/EventDetection/sangid_patch_dir_case2/lshr_r1e_state_2_bigbox_ff_000504.h5
0.01267267952962667,0.014213951364310994,0.02023632834798493,0.018038588880009133,0.009333257221143967,0.007820527457472314,0.013329147162918142,0.011873501541271834,0.008191574380637058,0.011331202192031055,0.016697111542413517,0.009504509647220003,0.014784792784564448,0.010103893138486128,0.01384290444114625,0.015897933554058684,0.007221143966206188,0.012529969174563307,0.02280511473912547,0.010960155268866309,0.01595501769608403,0.02012216006393424,0.01977965521178217,0.009818472428359402,0.013443315446968833,0.011331202192031055,0.013386231304943487,0.01895193515241466,0.014956045210640484,0.01906610343646535,0.022833656810138145,0.011302660121018382,0.014213951364310994,0.021777600182669256,0.012958100239753396,0.011673707044183126,0.013614567873044868,0.013500399588994178,0.013357689233930815,0.01715378467861628,0.011787875328233817,0.02280511473912547,0.0070498915401301515,0.013243520949880124,0.014099783080260303,0.008962210297979221,0.017981504737983788,0.009761388286334056,0.01820984130608517,0.007306770179244206,0.0038817216577234845,0.015155839707729192,0.01918027172051604,0.013471857517981505,0.021806142253681927,0.018038588880009133,0.012843931955702706,0.025202648704189975,0.009618677931270693,0.012130380180385888,0.015241465920767212,0.01118849183696769,0.014299577577349013,0.011416828405069072,0.014727708642539103,0.012958100239753396,0.016697111542413517,0.012958100239753396,0.016697111542413517,0.020693001484187692,0.5490352779997717,lshr_loading_with_ff_corrected_1_000513.h5
0.012069954128440367,0.013990825688073395,0.020355504587155963,0.017889908256880735,0.009948394495412844,0.009088302752293578,0.01353211009174312,0.011955275229357798,0.007454128440366973,0.010378440366972478,0.016571100917431192,0.009919724770642202,0.014936926605504587,0.010779816513761468,0.015538990825688074,0.01510894495412844,0.007081422018348624,0.012528669724770642,0.023021788990825687,0.010923165137614679,0.015596330275229359,0.01938073394495413,0.01992545871559633,0.009948394495412844,0.013962155963302752,0.011009174311926606,0.01184059633027523,0.017660550458715597,0.014478211009174312,0.01846330275229358,0.02236238532110092,0.01029243119266055,0.015137614678899083,0.021875,0.014134174311926605,0.012356651376146789,0.013646788990825689,0.01353211009174312,0.01367545871559633,0.017402522935779815,0.012528669724770642,0.020498853211009173,0.007167431192660551,0.01264334862385321,0.01393348623853211,0.00923165137614679,0.018577981651376148,0.009547018348623853,0.018119266055045873,0.007454128440366973,0.0040137614678899085,0.015137614678899083,0.020355504587155963,0.0125,0.0205848623853211,0.019581422018348622,0.011697247706422019,0.024856651376146788,0.009575688073394496,0.011439220183486238,0.01548165137614679,0.010636467889908257,0.013704128440366973,0.012213302752293579,0.01642775229357798,0.01393348623853211,0.016456422018348623,0.012586009174311926,0.01665711009174312,0.022706422018348625,0.5371559633027523,lshr_r1e_state_2_bigbox_ff_000504.h5
0.012471292770138667,0.015465565859472659,0.019128463036716184,0.017006308322916365,0.010988691531730573,0.008721183755341725,0.013837611558475536,0.01081426785662374,0.007354864967004855,0.010639844181516905,0.016453966685078054,0.009622372743393703,0.015029506671705573,0.01087240908165935,0.014419023808831652,0.015029506671705573,0.00738393557952266,0.012703857670281113,0.02305299572661996,0.011918951132300357,0.01613418994738219,0.018721474461466905,0.019651734062036685,0.010087502543678595,0.014186458908689206,0.01046542050641007,0.01360504665833309,0.017413296898165644,0.013227128695601616,0.01956452222448327,0.021977383063461146,0.01087240908165935,0.014622518096456292,0.0217448181633187,0.013372481758190644,0.011134044594319603,0.015000436059187766,0.013256199308119422,0.013110846245530394,0.017297014448094422,0.011918951132300357,0.020959911625337946,0.006802523329166545,0.013285269920637229,0.014012035233582371,0.008953748655484171,0.0181982034361464,0.009564231518358092,0.018081920986075178,0.007354864967004855,0.00369196778976133,0.01622140178493561,0.019942440187214746,0.01203523358237158,0.020843629175266724,0.019244745486787406,0.012500363382656473,0.025291432890491003,0.009535160905840286,0.011860809907264746,0.01613418994738219,0.010639844181516905,0.01299456379545917,0.011482891944533271,0.016395825460042444,0.01375039972092212,0.016424896072560247,0.01354690543329748,0.018285415273699816,0.02168667693828309,0.5435623128579319,lshr_loading_with_ff_corrected_3_000804.h5
0.012076878944348824,0.013568559954102123,0.020883534136546186,0.01853126792885829,0.010240963855421687,0.00823293172690763,0.013482501434308663,0.011962134251290878,0.007687894434882387,0.011790017211703958,0.015174985656913368,0.010240963855421687,0.014543889845094665,0.010413080895008605,0.014314400458978773,0.016092943201376938,0.006569133677567412,0.0127653471026965,0.02289156626506024,0.011359724612736662,0.015863453815261046,0.019162363740676994,0.019707401032702236,0.011187607573149742,0.012736660929432014,0.011302352266207688,0.01259323006310958,0.01827309236947791,0.014888123924268503,0.01910499139414802,0.0219162363740677,0.010986804360298336,0.013396442914515203,0.022002294893861157,0.013195639701663799,0.011990820424555364,0.014515203671830177,0.01342512908777969,0.013625932300631095,0.018244406196213425,0.011646586345381526,0.023522662076878944,0.006569133677567412,0.013310384394721745,0.013080895008605853,0.009954102122776821,0.019563970166379806,0.010413080895008605,0.018473895582329317,0.007601835915088927,0.004044750430292599,0.014974182444061962,0.019879518072289156,0.013080895008605853,0.02033849684452094,0.018990246701090074,0.011732644865174986,0.02406769936890419,0.010068846815834767,0.011158921399885256,0.014773379231210557,0.011790017211703958,0.013539873780837637,0.01227768215720023,0.014572576018359151,0.013310384394721745,0.016437177280550774,0.012564543889845094,0.016609294320137694,0.020711417096959266,0.5518646012621916,lshr_loading_with_ff_corrected_2_000524.h5
0.012801505388606945,0.014996863773735531,0.020242914979757085,0.017391800193875807,0.010378057820607857,0.008439299766208587,0.013799395563665393,0.012145748987854251,0.007498431886867766,0.010834236186348862,0.017106688715287678,0.009608256828419912,0.015310486400182472,0.010891258482066488,0.014198551633688772,0.015567086730911787,0.007526943034726578,0.013200661458630324,0.023436163539944117,0.010235502081313793,0.01642242116667617,0.019672692022580828,0.018817357586816446,0.009807834863431602,0.014084507042253521,0.010577635855619548,0.012687460797171694,0.018275645777499003,0.015281975252323658,0.01867480184752238,0.022267206477732792,0.010748702742772424,0.01377088441580658,0.02192507270342704,0.013314706050065576,0.012459371614301192,0.014227062781547586,0.012715971945030506,0.013001083423618635,0.01733477789815818,0.012202771283571877,0.021240805154815533,0.007298853851856075,0.012601927353595256,0.01377088441580658,0.009095056166961282,0.018332668073216627,0.009921879454866852,0.017905000855334436,0.007555454182585391,0.003906027256657353,0.015224952956606032,0.019102469065404575,0.01345726178935964,0.021754005816274163,0.01887437988253407,0.012516393910018818,0.025232365855049323,0.00886696698409078,0.011375947995666305,0.014740263443006215,0.01131892569994868,0.013713862120088955,0.011718081769972058,0.015852198209499915,0.013400239493642014,0.01633688772309973,0.012601927353595256,0.017619889376746307,0.02078462678907453,0.5459029480526886,lshr_loading_with_ff_000510.h5
