c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,uq,dataset
0.010206422018348624,0.010865825688073394,0.01860665137614679,0.017230504587155963,0.01106651376146789,0.010865825688073394,0.012213302752293579,0.0076834862385321105,0.005160550458715597,0.007482798165137615,0.014277522935779817,0.008600917431192661,0.008801605504587156,0.007597477064220184,0.011754587155963303,0.01080848623853211,0.006622706422018349,0.00871559633027523,0.01496559633027523,0.01106651376146789,0.014678899082568808,0.013962155963302752,0.013618119266055046,0.00871559633027523,0.009145642201834862,0.009030963302752293,0.010579128440366972,0.01573967889908257,0.012586009174311926,0.01132454128440367,0.019180045871559633,0.010493119266055046,0.010980504587155963,0.017201834862385322,0.010091743119266056,0.005275229357798165,0.010435779816513762,0.011037844036697247,0.007798165137614679,0.01682912844036697,0.010693807339449541,0.00871559633027523,0.005189220183486239,0.010063073394495413,0.007740825688073395,0.0076834862385321105,0.013245412844036698,0.00845756880733945,0.014162844036697248,0.0034403669724770644,0.006708715596330276,0.014420871559633027,0.01889334862385321,0.010177752293577981,0.015194954128440368,0.01313073394495413,0.009202981651376146,0.019982798165137615,0.00871559633027523,0.007855504587155964,0.011525229357798166,0.009145642201834862,0.011668577981651376,0.011439220183486238,0.012528669724770642,0.012557339449541285,0.013847477064220183,0.010378440366972478,0.012041284403669725,0.017517201834862384,0.019610091743119267,0.008600917431192661,0.011553899082568807,0.012356651376146789,0.01837729357798165,0.009030963302752293,0.009403669724770643,0.011095183486238532,0.01367545871559633,0.017631880733944953,0.008600917431192661,0.007425458715596331,0.013847477064220183,0.0036123853211009176,0.006106651376146789,0.007855504587155964,0.002838302752293578,0.004873853211009175,0.012299311926605504,0.01158256880733945,0.6633887614678899,/home/wzheng/EventDetection/sangid_patch_dir_case2/lshr_r1e_state_2_bigbox_ff_000504.h5
0.010589108345701564,0.011017239410891654,0.018809224797351295,0.01726795296266697,0.01053202420367622,0.009989724854435438,0.012101838109373216,0.008077406096586368,0.005080488640255737,0.008191574380637058,0.01407124100924763,0.008334284735700423,0.009875556570384747,0.006878639114054116,0.0107603607717776,0.012216006393423906,0.006850097043041443,0.009190546866080602,0.015241465920767212,0.011245575978993035,0.014984587281653156,0.014042698938234958,0.013072268523804087,0.007620732960383606,0.009675762073296039,0.009104920653042584,0.011645164973170453,0.01621189633519808,0.012644137458613997,0.011331202192031055,0.019094645507478022,0.010617650416714237,0.011416828405069072,0.01749628953076835,0.009447425505194658,0.005051946569243064,0.010160977280511473,0.010988697339878981,0.008020321954561023,0.016782737755451537,0.00927617307911862,0.009219088937093275,0.004652357575065646,0.010474940061650874,0.007677817102408951,0.007677817102408951,0.01321497887886745,0.008990752368991894,0.014156867222285648,0.0034250485215207216,0.005794040415572554,0.012587053316588652,0.01758191574380637,0.011673707044183126,0.01584084941203334,0.012101838109373216,0.009561593789245348,0.020293412490010276,0.008362826806713096,0.008362826806713096,0.012244548464436579,0.009561593789245348,0.010503482132663547,0.010046808996460783,0.010903071126840963,0.011902043612284507,0.013471857517981505,0.010474940061650874,0.012472885032537961,0.016497317045324807,0.020493206987098982,0.008962210297979221,0.011730791186208471,0.012187464322411233,0.020693001484187692,0.009333257221143967,0.009732846215321384,0.010903071126840963,0.013557483731019523,0.016754195684438863,0.009304715150131293,0.006907181185066788,0.01330060509190547,0.004994862427217719,0.00627925562278799,0.008220116451649731,0.0028827491722799407,0.004852152072154356,0.012216006393423906,0.011959127754309852,0.6711953419340108,lshr_loading_with_ff_corrected_1_000513.h5
0.010206422018348624,0.010865825688073394,0.01860665137614679,0.017230504587155963,0.01106651376146789,0.010865825688073394,0.012213302752293579,0.0076834862385321105,0.005160550458715597,0.007482798165137615,0.014277522935779817,0.008600917431192661,0.008801605504587156,0.007597477064220184,0.011754587155963303,0.01080848623853211,0.006622706422018349,0.00871559633027523,0.01496559633027523,0.01106651376146789,0.014678899082568808,0.013962155963302752,0.013618119266055046,0.00871559633027523,0.009145642201834862,0.009030963302752293,0.010579128440366972,0.01573967889908257,0.012586009174311926,0.01132454128440367,0.019180045871559633,0.010493119266055046,0.010980504587155963,0.017201834862385322,0.010091743119266056,0.005275229357798165,0.010435779816513762,0.011037844036697247,0.007798165137614679,0.01682912844036697,0.010693807339449541,0.00871559633027523,0.005189220183486239,0.010063073394495413,0.007740825688073395,0.0076834862385321105,0.013245412844036698,0.00845756880733945,0.014162844036697248,0.0034403669724770644,0.006708715596330276,0.014420871559633027,0.01889334862385321,0.010177752293577981,0.015194954128440368,0.01313073394495413,0.009202981651376146,0.019982798165137615,0.00871559633027523,0.007855504587155964,0.011525229357798166,0.009145642201834862,0.011668577981651376,0.011439220183486238,0.012528669724770642,0.012557339449541285,0.013847477064220183,0.010378440366972478,0.012041284403669725,0.017517201834862384,0.019610091743119267,0.008600917431192661,0.011553899082568807,0.012356651376146789,0.01837729357798165,0.009030963302752293,0.009403669724770643,0.011095183486238532,0.01367545871559633,0.017631880733944953,0.008600917431192661,0.007425458715596331,0.013847477064220183,0.0036123853211009176,0.006106651376146789,0.007855504587155964,0.002838302752293578,0.004873853211009175,0.012299311926605504,0.01158256880733945,0.6633887614678899,lshr_r1e_state_2_bigbox_ff_000504.h5
0.01046542050641007,0.011279397656908632,0.017558649960754673,0.016192331172417803,0.01142475071949766,0.009564231518358092,0.012703857670281113,0.006744382104130934,0.005116427803133812,0.007471147417076078,0.014273670746242624,0.008052559667432194,0.009506090293322481,0.007238582516933632,0.011715456844675717,0.01101776214424838,0.007093229454344603,0.00889560743044856,0.015174859734294601,0.011192185819355214,0.014884153609116544,0.012703857670281113,0.013837611558475536,0.008401407017645862,0.009535160905840286,0.009040960493037589,0.011599174394604493,0.015407424634437047,0.011541033169568882,0.012296869095031832,0.01991336957469694,0.00991307886857176,0.010290996831303235,0.016802814035291724,0.010058431931160789,0.004098956365010611,0.011104973981801797,0.010581702956481294,0.008285124567574638,0.01662839036018489,0.010000290706125178,0.009157242943108811,0.005058286578098201,0.010610773568999098,0.009128172330591006,0.007558359254629495,0.01299456379545917,0.00875025436785953,0.014070176458617982,0.0034012616645832726,0.0058431931160789555,0.014070176458617982,0.017907497310968343,0.009738655193464927,0.015639989534579495,0.012558504607692084,0.009360737230733452,0.02032035814994622,0.008633971917788308,0.00854676008023489,0.011482891944533271,0.008953748655484171,0.012645716445245501,0.010174714381232013,0.012820140120352336,0.012325939707549638,0.012384080932585249,0.011134044594319603,0.012645716445245501,0.017558649960754673,0.01956452222448327,0.008779324980377336,0.011250327044390825,0.012296869095031832,0.019128463036716184,0.009506090293322481,0.011192185819355214,0.010668914794034711,0.014477165033867263,0.01723887322305881,0.00930259600569784,0.006511817203988488,0.013837611558475536,0.003837320852350359,0.007006017616791186,0.007413006192040467,0.002907061251780575,0.005552486990900898,0.012732928282798919,0.011715456844675717,0.6678101107590337,lshr_loading_with_ff_corrected_3_000804.h5
0.010527825588066551,0.01038439472174412,0.01858864027538726,0.017326448651749857,0.01047045324153758,0.009437751004016065,0.01219162363740677,0.007802639127940333,0.005479059093516925,0.007946069994262766,0.014572576018359151,0.008605851979345954,0.008691910499139414,0.007687894434882387,0.011646586345381526,0.0117039586919105,0.0076592082616179,0.007802639127940333,0.016179001721170396,0.01267928858290304,0.01483075157773953,0.012966150315547906,0.013998852553069421,0.009007458405048767,0.009409064830751577,0.00955249569707401,0.012248995983935742,0.016035570854847962,0.012306368330464716,0.01153184165232358,0.019391853126792886,0.00929432013769363,0.010986804360298336,0.01672403901319564,0.009437751004016065,0.0049627079747561675,0.010269650028686173,0.010585197934595525,0.007802639127940333,0.017039586919104992,0.009007458405048767,0.009351692484222605,0.004475043029259896,0.010929432013769363,0.00814687320711417,0.007458405048766495,0.014142283419391853,0.009409064830751577,0.013769363166953529,0.00321285140562249,0.00576592082616179,0.01285140562248996,0.01827309236947791,0.011216293746414228,0.015117613310384396,0.012535857716580608,0.009667240390131957,0.019936890418818128,0.008261617900172116,0.00814687320711417,0.010527825588066551,0.009667240390131957,0.011216293746414228,0.010814687320711417,0.011388410786001148,0.01227768215720023,0.013539873780837637,0.01047045324153758,0.0117039586919105,0.016494549627079746,0.0189328743545611,0.009179575444635685,0.009954102122776821,0.011761331038439472,0.021686746987951807,0.009236947791164659,0.009982788296041309,0.011503155479059094,0.013482501434308663,0.01721170395869191,0.008864027538726334,0.0069707401032702235,0.012822719449225473,0.004589787722317842,0.0067986230636833045,0.008548479632816982,0.002983362019506598,0.0050487664945496275,0.012535857716580608,0.012363740676993688,0.6750430292598967,lshr_loading_with_ff_corrected_2_000524.h5
0.010634658151337174,0.011176369960654615,0.01856075725608713,0.016564976905970235,0.011290414552089867,0.00969379027199635,0.01254490505787763,0.007783543365455893,0.004761361692421737,0.007583965330444204,0.014968352625876718,0.00815418828762046,0.009351656497690597,0.007583965330444204,0.011233392256372241,0.010891258482066488,0.007070764668985574,0.008638877801220277,0.01539601984375891,0.011974682100701375,0.014825796886582653,0.01345726178935964,0.013856417859383019,0.007640987626161829,0.009750812567713976,0.009123567314820094,0.011661059474254434,0.01568113132234704,0.013058105719336261,0.011974682100701375,0.01930204710041626,0.00977932371557279,0.010691680447054798,0.01702115527171124,0.009750812567713976,0.0046473171009864854,0.010634658151337174,0.010178479785596169,0.007869076809032332,0.01702115527171124,0.009978901750584478,0.009351656497690597,0.005074984318868677,0.00969379027199635,0.008239721731196898,0.007726521069738267,0.012972572275759823,0.009152078462678907,0.014198551633688772,0.0032787820037634714,0.006272452528938815,0.01274448309288932,0.018076067742487312,0.011176369960654615,0.01590922050521754,0.01183212636140731,0.010777213890631236,0.0204995153104864,0.009038033871243656,0.007783543365455893,0.011347436847807493,0.00898101157552603,0.011404459143525118,0.01080572503849005,0.012031704396418999,0.01183212636140731,0.012887038832183383,0.010178479785596169,0.01254490505787763,0.016365398870958545,0.01955864743114558,0.009465701089125849,0.011005303073501739,0.012060215544277813,0.01978673661401608,0.009522723384843473,0.009380167645549409,0.010948280777784114,0.013428750641500826,0.016279865427382106,0.00977932371557279,0.007127786964703199,0.014540685407994526,0.004504761361692422,0.0065290528596681306,0.00815418828762046,0.002765581342304841,0.0051320066145863034,0.012003193248560187,0.012088726692136625,0.671180931744312,lshr_loading_with_ff_000510.h5
