c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,uq,dataset
0.03299885321100918,0.033142201834862384,0.0387901376146789,0.040452981651376146,0.030819954128440366,0.05455848623853211,0.03844610091743119,0.03337155963302752,0.025602064220183487,0.02069954128440367,0.031393348623853214,0.04607224770642202,0.05209288990825688,0.03603784403669725,0.026490825688073396,0.046444954128440366,0.03755733944954128,0.05025802752293578,0.03689793577981652,0.017947247706422018,0.03480504587155963,0.0213302752293578,0.021072247706422017,0.03368692660550459,0.036238532110091745,0.03096330275229358,0.023910550458715596,0.023738532110091744,0.020240825688073394,0.023939220183486237,0.7069954128440367,/home/wzheng/EventDetection/sangid_patch_dir_case2/lshr_r1e_state_2_bigbox_ff_000504.h5
0.0329090078776116,0.03365110172394109,0.03810366480191803,0.04092932983217262,0.029969174563306313,0.0550576549834456,0.03898846900331088,0.03365110172394109,0.026058910834570157,0.019408608288617422,0.02962666971115424,0.04375499486242722,0.0514042698938235,0.03396506450508049,0.026658294325836284,0.04509647220002283,0.040729535335083916,0.0501484187692659,0.036904897819385774,0.018923393081401986,0.032880465806598924,0.02129238497545382,0.02154926361456787,0.03487841077748601,0.03664801918027172,0.03248087681242151,0.02417513414773376,0.024660349354949197,0.02140655325950451,0.02408950793469574,0.7086139970316246,lshr_loading_with_ff_corrected_1_000513.h5
0.03299885321100918,0.033142201834862384,0.0387901376146789,0.040452981651376146,0.030819954128440366,0.05455848623853211,0.03844610091743119,0.03337155963302752,0.025602064220183487,0.02069954128440367,0.031393348623853214,0.04607224770642202,0.05209288990825688,0.03603784403669725,0.026490825688073396,0.046444954128440366,0.03755733944954128,0.05025802752293578,0.03689793577981652,0.017947247706422018,0.03480504587155963,0.0213302752293578,0.021072247706422017,0.03368692660550459,0.036238532110091745,0.03096330275229358,0.023910550458715596,0.023738532110091744,0.020240825688073394,0.023939220183486237,0.7069954128440367,lshr_r1e_state_2_bigbox_ff_000504.h5
0.033373063170441,0.03299514520770953,0.0399139509869473,0.04241402366347859,0.031105555394052152,0.0540713392831187,0.0379080787232187,0.03444867583359981,0.025291432890491003,0.019709875287072298,0.029506671705572838,0.04325707142649496,0.05203639640687229,0.03622198319718596,0.02721009331666618,0.04561179104043722,0.038983691386377514,0.05035030088083956,0.03796621994825431,0.018779615686502514,0.03453588767115323,0.021163405912962587,0.020291287537428412,0.03462309950870665,0.03444867583359981,0.0308439198813919,0.024186749614814384,0.024244890839849997,0.021425041425622838,0.023082066339137765,0.708014767871159,lshr_loading_with_ff_corrected_3_000804.h5
0.0338209982788296,0.031985083189902466,0.039099254159495125,0.03998852553069421,0.03298909925415949,0.05504876649454963,0.0393574297188755,0.032903040734366035,0.025731497418244407,0.019908204245553642,0.03014916810097533,0.04274239816408491,0.051663798049340216,0.03433734939759036,0.026907630522088354,0.04457831325301205,0.04070567986230637,0.05025817555938038,0.03717728055077452,0.017527251864601263,0.03327596098680436,0.021572002294893863,0.021944922547332185,0.03341939185312679,0.03740676993689042,0.031009753298909926,0.025071715433161217,0.02438324727481354,0.020883534136546186,0.024153757888697648,0.7146012621916237,lshr_loading_with_ff_corrected_2_000524.h5
0.033928265951987224,0.034726578092033986,0.03823344927866796,0.04097051947311399,0.03087757313109426,0.05494098192393226,0.03908878371443234,0.03358613217768147,0.025004276672178822,0.019444602839710327,0.028111991788789415,0.04538974739122997,0.051861777955180474,0.03464104464845755,0.02642983406511946,0.044819524434053716,0.03868962764440896,0.050407709414381024,0.036636824998574444,0.019016935621828136,0.033814221360551976,0.02163996122483891,0.021354849746250786,0.03455551120488111,0.0358670240063865,0.032075041341164394,0.02537492159434339,0.02315105206135599,0.021098249415521467,0.02426298682784969,0.7056223983577579,lshr_loading_with_ff_000510.h5
