c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,uq,dataset
0.0462000870416712,0.018686758785768687,0.05872204174891586,0.024317266891524317,0.012671557579619814,0.02503613783670361,0.04559584686883131,0.019312370797519313,0.07767691996829196,0.04370929636134728,0.017752226557035608,0.0495807233784603,0.012834760713119977,0.040256772930040256,0.023858743802166717,0.001911808135287626,0.008232043769526088,0.02565203537622208,0.0036137836703607567,0.04918243001694204,0.049001740833424,0.09807925455025879,0.03884234577303884,0.012036231095637036,0.03188289786592474,0.037082083404572794,0.00449780064348664,0.023135987068094565,0.07150823010087508,0.0291298164353327,0.002599592769324028,hurley_quartz_20MPa_ff_000018_patches.h5
0.06647495653863289,0.019890065351157796,0.05511973229807631,0.023753856254249837,0.012626406423238349,0.035474189474812505,0.04258376571392204,0.018870104943709574,0.070306926016862,0.03602687738032632,0.017006039371476614,0.06626560505927159,0.011546152789734074,0.036613061522537946,0.022815961626711238,0.003677886789419209,0.008675525304732014,0.025172421878401963,0.005669238061103835,0.04717609976519138,0.041203720761972394,0.08760270783577465,0.03568186614233891,0.011201141551746662,0.04636716564893934,0.03603525143950077,0.005136647897608704,0.022219728613490274,0.06150578982451321,0.027301107720547595,0.0027718135867435293,hurley_quartz_20MPa_ff_000019.edf.h5
0.05691609209032848,0.02037811922953125,0.05730234291619374,0.023927222212810653,0.012536211014924867,0.03168273221636823,0.04482542479120432,0.018778905283843534,0.07261176709752834,0.038342170797404665,0.017394839824493045,0.05903877755001779,0.01105727693167765,0.036488844466279285,0.024279591387284215,0.0043249928001490795,0.008604245370919378,0.02521133680055566,0.0060512629385556255,0.04905893713259584,0.04452387809381829,0.08888851242609565,0.03777634721916346,0.011643429500753867,0.040901929560046756,0.0360958173101357,0.0049433329380474,0.0231598028087889,0.06438869030476545,0.028867166985718885,0.0029222924325331616,hurley_quartz_20MPa_ff_000020.edf.h5
0.05438877082531245,0.020159190783013092,0.05849998388757257,0.02389557790189058,0.012830580369636045,0.029835127466261425,0.04580847920733641,0.019943793068942534,0.07420536051980386,0.04026919626123842,0.016768796842642642,0.055557345825270055,0.011583987300015095,0.03763693443259663,0.024541771044102257,0.00367193740915559,0.008787209107083192,0.024940341617382424,0.0057258478952929666,0.049178520607794686,0.04437192909853513,0.08971060384289875,0.03968914887374132,0.011570418940073643,0.03820341346015227,0.03675838312638758,0.0045928898401816805,0.022911871806135273,0.0653706621529256,0.028591926486625837,0.0027798177430050862,hurley_quartz_20MPa_ff_000021.edf.h5
0.05869196398156872,0.020448552100936684,0.05823500381354031,0.02397794627145428,0.013130542719129017,0.0305864211378142,0.04469735112653144,0.01904776147676233,0.07272811867006312,0.038532543041493644,0.01761706073249884,0.06145366506979859,0.011428989220725055,0.037575419198641415,0.02349439933001331,0.0035692743306364374,0.00907772144705161,0.025159396014975,0.005440318509545483,0.04839457430421583,0.042103479045468364,0.08941131898644573,0.03811712470692236,0.011362522287193649,0.04019753972645534,0.035923715900386004,0.005003298421576496,0.02287459517483296,0.06318014366827683,0.028539239585046935,0.002824844675084704,hurley_quartz_20MPa_ff_000022.edf.h5
0.0624480357299296,0.020418755568338283,0.05654373759262657,0.023876703973500082,0.012985488848446981,0.03174138777453251,0.0437037073769015,0.019565839040105257,0.07209789365982185,0.037419233267711655,0.017203789197382406,0.06392741614227176,0.011350732169333683,0.03658945788559348,0.023392392844096447,0.0036166305499493374,0.008476271234067734,0.024756067525864362,0.005429904641948617,0.04825590140549404,0.04084246995370118,0.08855951324252087,0.03714319245334166,0.01123667937776764,0.042893767262881764,0.036204323096682055,0.0051274168034473695,0.02290808171469281,0.06279019410462773,0.02849501556242076,0.002720737607503021,hurley_quartz_20MPa_ff_000023.edf.h5
0.06355736803669454,0.02123885091613263,0.05638256845352873,0.02355113193458657,0.01350772538175612,0.03276415225935621,0.04360840560920974,0.019330275455194428,0.07101771545322513,0.03676510408546742,0.01663069967424572,0.06686086107441475,0.011418631175587302,0.03690131368414143,0.02281592831764735,0.003575912235068228,0.008709208917626015,0.02484758474124279,0.005341713779324039,0.04725160210386392,0.041153350674073406,0.0886937827703063,0.03573614723765293,0.011197085442804277,0.04345250305651057,0.03622847108828187,0.005108680490026339,0.022197241345356975,0.06211157699534754,0.02804440761132673,0.002819374584601751,hurley_quartz_20MPa_ff_000024.edf.h5
0.04317657756109087,0.018674829696607855,0.05884934188735609,0.024647315335005603,0.012476608995225808,0.021358334370589465,0.04564489553951735,0.019305622068872402,0.07879208534895055,0.04697820918256482,0.017352064420989563,0.0437757248310679,0.012712892425639284,0.04173567057026584,0.023419485366249864,0.0014641133991692107,0.00822772659475493,0.02547219766796693,0.0027678916134149917,0.048775650992495895,0.05134101395127076,0.104027999586504,0.03922304944863683,0.011552572008430255,0.026662053513977643,0.03749944621070997,0.0043395983603617665,0.023455349815509053,0.07679633423135102,0.029495345005453505,0.0025084017746573365,hurley_quartz_20MPa_ff_000027.edf.h5
0.04074901399602108,0.018142473212104288,0.061866950542738476,0.02540225472060312,0.012720323897944225,0.01858399357788559,0.04760217793445255,0.01936058078252068,0.07754528637743884,0.045923353460612194,0.01839028306167324,0.046370109245750586,0.0126243412097309,0.041202750340302255,0.02626784405430875,0.00731562598164113,0.008938605982339186,0.025014833688178424,0.005073121357020698,0.05117971449513106,0.04935429827929217,0.09381871487906181,0.04248891836236082,0.01203448396216537,0.026170116226309728,0.03785033681197864,0.004539108582597466,0.023035845171198215,0.07029423056786849,0.030140309238770025,0.002938815399113469,hurley_quartz_20MPa_ff_000029.edf.h5
0.06881251196401225,0.01968678215926493,0.05647013782542113,0.023147372702909647,0.012642969946401225,0.02900824320444104,0.044026069582695254,0.019145410604900458,0.06922377488514549,0.035274394620980094,0.017639440562787136,0.07137131508422664,0.011352352124808576,0.035901009762633995,0.024189737270290966,0.007803526990811638,0.008446592649310873,0.025140876244257274,0.004313026416539051,0.048054950708269525,0.04039200086140888,0.08483531537136293,0.03713479852603369,0.011546767323889739,0.04323494927258806,0.03696879785604901,0.004680919793261868,0.021883673908882083,0.06000550344563553,0.02766677833078101,0.0033379594180704443,hurley_quartz_20MPa_ff_000030.edf.h5
0.06031090971619376,0.020423808030445578,0.05868682231847566,0.023281111045460812,0.01242002657322104,0.025949038197868993,0.0456138277709855,0.019119387088808188,0.07131743485091574,0.037479755720287306,0.017842236271386216,0.06411812205804597,0.010923199755174884,0.03622381499947732,0.02573390721794738,0.008181037264624741,0.008429498396365195,0.025633916762490855,0.0036420765896588657,0.05022550877719248,0.042432313279186985,0.08643720372146295,0.03934321420834072,0.011698883288413378,0.03867812617886474,0.03750248082380015,0.004607135985504414,0.022684198326523377,0.06186833681027417,0.029192667972602615,0.0038375124798693456,hurley_quartz_20MPa_ff_000031.edf.h5
0.05573617642905194,0.019794056771814842,0.060460327607963785,0.02329882723820139,0.012942443104424849,0.02544147504065868,0.046729766708021335,0.020204060249251744,0.07313399065495778,0.038672439110687275,0.01712751563707707,0.060302400342580685,0.011335836885431362,0.03732246469794133,0.026068628507997346,0.008764963228762199,0.008275996118633748,0.025392882035925417,0.003527548437355265,0.05056253995635741,0.04291217877366441,0.08590180264862246,0.041509055761991466,0.011762544208245322,0.036300493067144904,0.0385494380674562,0.00407877533479821,0.022651932862689836,0.06171767160543695,0.029521768906854803,0.0035503264083239817,hurley_quartz_20MPa_ff_000032.edf.h5
0.059873815536832985,0.0201755661533622,0.05987975083613529,0.023615072099048274,0.013068045238851283,0.026004030068226266,0.04591844305228702,0.019448491988829766,0.07149513157074729,0.037628313751791716,0.01815459674092715,0.06527642172675663,0.011376484937694196,0.03727664726813011,0.025153798443170994,0.008393997038285647,0.008518638323634064,0.02508554250119448,0.003810462152080174,0.049306015129077924,0.040741378235850986,0.08579029994035024,0.039932693705911855,0.011474417376182237,0.03853641454504447,0.036864143966619876,0.004595405484810086,0.022410206340680243,0.06097629738223624,0.029219478465250307,0.0034899559897556736,hurley_quartz_20MPa_ff_000033.edf.h5
0.06393973408282734,0.02023103506182442,0.05851002713380413,0.022975349778598764,0.012996827024208303,0.025808048222161335,0.04488272952517316,0.01973166700547095,0.0716688909904575,0.03688252918872577,0.018134867674830378,0.06788459442180839,0.011444219556961838,0.03636106520067525,0.025151062519702207,0.008231471088209905,0.007922128044451122,0.024585406668257575,0.0034720074006640562,0.048970476889128506,0.04004224742140477,0.08710805499824706,0.03883433648863238,0.011310170904666366,0.039725539067080304,0.037018050903134384,0.004622468911024102,0.022347825318402376,0.06052370304246249,0.02868346546700488,0.0031965447855074255,hurley_quartz_20MPa_ff_000034.edf.h5
0.06583676715526657,0.020395652729980316,0.05750151048963385,0.023009424573277492,0.01350840802477938,0.02591867906027699,0.04466198108617068,0.019493034106929437,0.0704336538560485,0.03611503536236316,0.017412895097781236,0.07046011498832035,0.01118276851066457,0.03611062517365118,0.024641194396708234,0.007958920562210857,0.008377888489848481,0.024616203327340377,0.0038059928584344123,0.048169551175094784,0.04065899979860138,0.08719678115026543,0.037493954366307335,0.011398867757551346,0.04000482180632509,0.03675745285140751,0.004541024310430243,0.02215090783734636,0.06099290988661405,0.02919397921037041,0.003251779143629556,hurley_quartz_20MPa_ff_000035.edf.h5
0.03619206449002695,0.018494916129914583,0.061637057452575555,0.026039519895758343,0.012781379340473988,0.017436924111391174,0.0474595845149477,0.019285086111432963,0.07902079704597992,0.048377017450220244,0.01821569741048381,0.042545714942380276,0.0127718821051192,0.042754654120185615,0.025688122187631182,0.0050069424790443505,0.009407961342453211,0.025074600783711862,0.005008841926115308,0.0511008245499735,0.05090328205459391,0.09831348094569671,0.042811637532314345,0.011592325474054503,0.02260152069732501,0.03768502988779966,0.004630851958994737,0.02331001445479221,0.07413921807361877,0.02971305053099043,0.0027560976999595416,hurley_quartz_20MPa_ff_000038.edf.h5
0.0696271277694653,0.019441818534679748,0.05556459842361942,0.023335816644024718,0.01258036848991755,0.029328629650729656,0.043032748398890645,0.018884638740898876,0.06906681775212385,0.03624016327246092,0.01719431801819286,0.07023282602843495,0.011544264491369974,0.03641389068007237,0.023512674275196734,0.0063825258399954924,0.008460994284211779,0.02472094056957548,0.005218082675464681,0.047097343692286506,0.04116243982145205,0.08865262657058967,0.0363919791151484,0.011281325712282372,0.04254599863522253,0.03610869388291712,0.004959839231717929,0.021745663075256834,0.06178904797380629,0.027481797749995304,0.0026888620385267918,hurley_quartz_20MPa_ff_000039.edf.h5
0.06171727596206202,0.019888630003418978,0.05791049879069532,0.022774182927910246,0.012322561446606982,0.024912626153904598,0.04525395398310772,0.018843942713147866,0.07172569677476542,0.038001291613377064,0.017449443466589002,0.0639506907598992,0.010948639373947399,0.03615092882197262,0.0249015461371896,0.007914297653569031,0.008317926833901052,0.025077243545098833,0.004922693140519937,0.04866343341226526,0.043227893783794054,0.08979878689645567,0.03871357840219827,0.01150264020969723,0.0370769016474402,0.037151296045383746,0.004566549746109331,0.02266338276076028,0.06470413189651898,0.02894733509769409,0.0032116219878183133,hurley_quartz_20MPa_ff_000040.edf.h5
0.05712639055577898,0.0198549040346305,0.05949187912258424,0.02299147220788433,0.012818604710077234,0.02504662894129345,0.04660044143119975,0.01976148781947554,0.07316231304882026,0.03897672827914665,0.01678008556291978,0.060041293133749854,0.011279612148541281,0.037444069020333065,0.025197044880949742,0.007679129550873838,0.008295043240624337,0.02508937873466945,0.005411807176265315,0.049205012175774485,0.043362540414387994,0.08886257049757593,0.040485637652751344,0.01163902707803579,0.03605549239845341,0.03757231840046107,0.004368395552754829,0.02221405929871339,0.0641088568071921,0.029077776124082067,0.0032046511775193085,hurley_quartz_20MPa_ff_000041.edf.h5
0.06088204874886155,0.019831432055695344,0.0586684367329927,0.023485281178123214,0.01282166067211065,0.026441394853429247,0.045392939287754126,0.01921705438322965,0.07148237909263519,0.038171686142541794,0.017872524351275836,0.06420401043515846,0.011248668591099242,0.03699695898488754,0.02430033497476112,0.007258301045059508,0.008720149426529383,0.02496565350951668,0.005243821490869236,0.048233278276037725,0.041660363378151,0.08889797934579584,0.039176610425896485,0.011319677065806333,0.038313703091955975,0.03630231086275297,0.004748305830413239,0.022387737145150584,0.0629906917151634,0.028764606906345996,0.0030996742872138436,hurley_quartz_20MPa_ff_000042.edf.h5
0.0650082536757649,0.019818035241276056,0.05698491304848555,0.022843103382087605,0.012878805328419517,0.025187915083112595,0.044221275288878654,0.019567737725056624,0.07153441590848017,0.038029866789512076,0.017510077162271105,0.0666359553149833,0.01112672271488349,0.03631770893316442,0.024386348804176745,0.007129640293293408,0.00804023187070521,0.024321854965641675,0.005265461246113094,0.048006449383853504,0.04077546163000499,0.09048331989711697,0.03842297209105916,0.011304848554647012,0.038485930362010055,0.03650658374601712,0.00472801259165419,0.022308725862797037,0.0637153057698952,0.028454067334638566,0.0029728588429498255,hurley_quartz_20MPa_ff_000043.edf.h5
0.06616029526789206,0.02047382186155651,0.05640460011732499,0.022873790086038327,0.013390020043019164,0.024842955612045366,0.043798274344935474,0.019114196323816973,0.0704454072154869,0.03727054409464216,0.017164890496675793,0.06926604663668362,0.011014494524833789,0.036146179605005865,0.02395232450136879,0.006732437915526007,0.008393014274540478,0.024390765545561206,0.005485859894407509,0.04700943488463043,0.041482327923347675,0.09121406922174423,0.03666711478294877,0.011330722037543997,0.0392122115760657,0.0364914328314431,0.004651752542041455,0.02210384483770043,0.06386268087602659,0.028654490125146655,0.002823132577238952,hurley_quartz_20MPa_ff_000044.edf.h5
0.03126032960287104,0.018750859730922186,0.06204639570001088,0.025772423322267184,0.012712725660119367,0.015977136803463972,0.048604823526754826,0.019360627095433725,0.08090812222448061,0.05096792870033322,0.01803843792794069,0.03550817026675782,0.012332904237780528,0.04417631105116092,0.025261204218686804,0.0035621090149074775,0.009760384009723429,0.025090797850826674,0.00383722291000696,0.05191440262302621,0.05245641805814758,0.10164431879541176,0.0435111102898756,0.011567102126794656,0.02021265893473436,0.03794929281357338,0.004839130229473731,0.023854838411648406,0.07804406339116884,0.030077750471697143,0.0029297576739325476,hurley_quartz_20MPa_ff_000047.edf.h5
0.07132506342928187,0.01965041602747268,0.054801592552838674,0.02362853067886077,0.012519216662664047,0.030428084345832947,0.04229217822607127,0.018746967402331977,0.06936622997260247,0.036147747341524816,0.016920465480257278,0.06941360792943625,0.011205703652513728,0.03651206749235009,0.022850878697727003,0.004393080204346029,0.008707741721518905,0.025023729821483126,0.005366778903412683,0.04653985711461708,0.04100153733301312,0.09106043303452546,0.03552529901208792,0.011195901316617083,0.04266303326749431,0.03594189828769529,0.0050008250299379674,0.021651726273037533,0.06299797908508264,0.02712142970336498,0.0027887645625952664,hurley_quartz_20MPa_ff_000048.edf.h5
0.061403261789495824,0.02014810054672322,0.05721961181160656,0.022993512526934524,0.012209765493665729,0.026826040653947884,0.044693505405123395,0.01850014657681039,0.0722101961148036,0.0382242509262495,0.01700456624029653,0.062406940287754294,0.010662841867637,0.03677835764410488,0.024386406284418637,0.006038633341007223,0.008440174302186727,0.025120118453937617,0.005992258756929274,0.04795960111232753,0.04400616781968237,0.09149705438579347,0.037772098731489505,0.01155720884628316,0.03808512717401566,0.036465329201578724,0.0048411753307087526,0.022726858668486317,0.06522088380019841,0.02860980590580328,0.002992816908173355,hurley_quartz_20MPa_ff_000049.edf.h5
0.0582046000970988,0.019893655272746554,0.05879282661898994,0.023535688780117612,0.012722262634028656,0.02622164706740082,0.04607222096107929,0.019774352992250322,0.07281084457729711,0.03931341537574419,0.016500168183075977,0.05785000720784611,0.011270751554657843,0.037298532416252285,0.024665746492595803,0.005209532915002096,0.008498630509238471,0.025414699697933255,0.005996596571053622,0.04887416757662272,0.04384027413012896,0.09072938431738384,0.03987181632751127,0.011482844497762254,0.03715437549398601,0.03686606164945345,0.004675986605005062,0.02232278226173926,0.06559305660727512,0.028543070608723315,0.002942789585573703,hurley_quartz_20MPa_ff_000050.edf.h5
0.06088643243813559,0.020139108697945832,0.05800037333722902,0.02369068198972511,0.013008367623546216,0.02762857815327928,0.044884874161005735,0.018934690333000576,0.07177976349898144,0.03865663525764327,0.017540356942855054,0.062236939284004124,0.011318610860866954,0.03712108300260524,0.02366795711491482,0.004723527549852694,0.009023398505027879,0.025057420889029566,0.0059344387361723195,0.0480939511252871,0.04214003392499168,0.09086865833962325,0.038422893688166024,0.011472815368508194,0.03863553358817657,0.03572187999642895,0.0051325752964378754,0.022643714543108276,0.06392994245737058,0.028704763296080772,0.0029428712879322797,hurley_quartz_20MPa_ff_000051.edf.h5
0.06395370362917831,0.020121857971877693,0.056774224704812346,0.02348945212205114,0.012808769910578463,0.027356068349927157,0.043717553504020346,0.019787030255225647,0.07237107925597418,0.03801099458319583,0.01720982268618755,0.06504833270284845,0.011226386999670001,0.036306270775818356,0.02368906095313217,0.004962855050183914,0.008188791320235346,0.024624324911665045,0.005952850462400296,0.0471205621242243,0.04120312613185451,0.0919198667128128,0.03774860555524255,0.011126582584129489,0.03937284193073252,0.03596822356189081,0.004951586809719662,0.022304677124666984,0.06434165305087611,0.02834284426486804,0.002746231176001867,hurley_quartz_20MPa_ff_000052.edf.h5
0.0657907160975922,0.020489881490609672,0.0556618041274236,0.023457017340300396,0.013576166889388569,0.027094719490433627,0.0436268194512239,0.018911890148756893,0.0705070857572678,0.03750530131472605,0.01686978370635918,0.0675351487168818,0.01101553185189927,0.03663788619577655,0.02311133161023934,0.0045483279853403644,0.008674151189494994,0.02459649993198313,0.005950275668365755,0.046885227536429035,0.041714345157599086,0.09281181733069802,0.03601533180228697,0.0112715953556482,0.040233978026550585,0.03647144491833975,0.004918019668877882,0.02202786291000168,0.0640350807000136,0.028054957629492113,0.0027430802839104097,hurley_quartz_20MPa_ff_000053.edf.h5
0.023933216375859614,0.01836187005027358,0.0629462403612082,0.02544958362232709,0.01278145725385665,0.012019873704061325,0.04979305780328478,0.019633442584306847,0.0826975470663167,0.05505161088520488,0.017811081947296605,0.028548050028786045,0.012235202386295123,0.045719945782504434,0.025358918914018123,0.002645142864914118,0.009855253793184734,0.025093724642214394,0.002894470812763778,0.05261273023169366,0.05514680882892929,0.10741047993363344,0.044142379857928404,0.011530284279192903,0.014866745544962895,0.03832850543761588,0.004664699242496362,0.02444547197780528,0.08406431754407438,0.029957886242990485,0.0027539405148848785,hurley_quartz_20MPa_ff_000056.edf.h5
0.07003049233202455,0.019839008774746963,0.05468936152579071,0.023772277877346926,0.012392042295592598,0.027698640449477004,0.04196062586979118,0.018927346752722035,0.0709887734347212,0.03788577289255856,0.01673970322638571,0.0665012552619129,0.011140233647925796,0.03667022352985866,0.022532555658002423,0.0025191569888908458,0.008719494718230823,0.024721925816956224,0.004663634699790387,0.046289293841792103,0.04233875841301743,0.09716279728297092,0.03535798274058036,0.011195485891684882,0.038676570631360485,0.03587424589320432,0.004855290920329718,0.022268380867529292,0.06648571556835565,0.027102952196449353,0.0026037619871469467,hurley_quartz_20MPa_ff_000057.edf.h5
0.061941277105713365,0.020173511302550563,0.05685230697084698,0.02374100094658318,0.012272581219442297,0.02586343149429879,0.044442514611249574,0.018499188022683258,0.07214700697345225,0.0393153337791248,0.01681791734331443,0.06143064324235135,0.01076325867773619,0.036293214995961824,0.023695842849823276,0.0035970160919140954,0.008357721600333476,0.024734479075301127,0.005851447230158661,0.04773037142534585,0.044444251461124955,0.09620064089760401,0.03702442879349723,0.011756736806454135,0.03565405424182161,0.03618726715356358,0.004859705951316098,0.02297331330166477,0.0678778299797657,0.02850170645500256,0.00283974954624797,hurley_quartz_20MPa_ff_000058.edf.h5
0.05756676248982927,0.02006387825311541,0.05779923630616455,0.02382856617436577,0.012770445985402726,0.025549566366937365,0.046026345875931844,0.019550354002106144,0.07406546393272832,0.04003580790723254,0.016722500863102414,0.05666636017133667,0.011434588981088081,0.037428284429979405,0.023859794000440658,0.003075940868376448,0.008686540286497955,0.02524422762309402,0.0053885348771445275,0.04853845099573393,0.04468875399239082,0.09538539474574477,0.03909723824575952,0.011349579898995332,0.03486239805415946,0.036264180469076646,0.004611308983725098,0.022549960184521753,0.0686457012295089,0.02824383380550963,0.0027116162308360903,hurley_quartz_20MPa_ff_000059.edf.h5
