c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,uq,dataset
0.06800334619640014,0.07415602989988396,0.17516258736541004,0.09763337561054591,0.17200528914914862,0.11485009579836468,0.07564022991607523,0.0833850554551097,0.08211673907763715,0.057047251531424564,0.35844779663761234,/home/wzheng/EventDetection/sangid_patch_dir_case1/lshr_r1e_state_2_bigbox_ff_000503.h5
0.06566557773080407,0.07560326131715486,0.17789002662859968,0.09619238476953908,0.17264666318939248,0.1149422131935103,0.07576797430477393,0.08304279792461636,0.08147802454223516,0.05677107639937409,0.3594860954786285,lshr_loading_with_ff_corrected_3_000803.h5
0.06849942109372896,0.07601173968065915,0.17512587845660896,0.09733703115323514,0.17157166321117961,0.11395029483831014,0.07552707396537332,0.08225854223323191,0.0829586149330892,0.056759740434583594,0.36045666280729155,lshr_loading_with_ff_corrected_1_000512.h5
0.06800334619640014,0.07415602989988396,0.17516258736541004,0.09763337561054591,0.17200528914914862,0.11485009579836468,0.07564022991607523,0.0833850554551097,0.08211673907763715,0.057047251531424564,0.35844779663761234,lshr_r1e_state_2_bigbox_ff_000503.h5
0.06789941225409946,0.07573602426129197,0.17541128794181585,0.09771611067872575,0.1690239124017069,0.11508011057137489,0.0747698666165696,0.08376050025495826,0.08343844770671748,0.05716432731273986,0.3589007273020048,lshr_loading_with_ff_000509.h5
0.06707482256054613,0.07327843094760796,0.17505553448556102,0.09847212439724766,0.17397193476729697,0.11610770981199545,0.07669177006013979,0.08265156851059219,0.08043018908815083,0.056265915370862,0.35699192718209893,lshr_loading_with_ff_corrected_2_000523.h5
