c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,uq,dataset
0.010335429203659229,0.01060528375205764,0.015624578352268128,0.004182745500175405,0.006962247348679062,0.01119896375853415,0.022424912971908142,0.0019159672936287341,0.009040127371346844,0.007286072806757158,0.007690854629354778,0.0085543891842297,0.007609898264835254,0.00609871279380414,0.006341581887362712,0.018215182016892893,0.008284534635831287,0.02072482931699814,0.008716301913268748,0.008581374639069541,0.006584450980921284,0.015192811074830666,0.005936800064765092,0.01732466200717813,0.007286072806757158,0.004209730955015247,0.01851202202013115,0.017594516555576544,0.008419461910030493,0.0018080254742693688,0.009336967374585099,0.0171087783684594,0.009579836468143671,0.008986156461667161,0.0064765091615619184,0.01910570202660766,0.007744825539034461,0.016326200178104003,0.01141484739725288,0.003508109129179372,0.009067112826186685,0.005990770974444774,0.006260625522843188,0.00877027282294843,0.005478047332487789,0.007609898264835254,0.008662331003589065,0.01851202202013115,0.005397090967968265,0.01200852740372939,0.007394014626116523,0.007690854629354778,0.007609898264835254,0.00796070917775319,0.010011603745581132,0.008689316458428907,0.012089483768248914,0.0071781309873977924,0.005181207329249535,0.016407156542623525,0.007070189168038427,0.013924494697358123,0.01141484739725288,0.009687778287503036,0.006341581887362712,0.01527376743935019,0.014302291065115902,0.008932185551987479,0.007313058261596999,0.00671937825512049,0.018565992929810832,0.009040127371346844,0.02342337480098227,0.005990770974444774,0.008662331003589065,0.007879752813233666,0.009256011010065575,0.006530480071241601,0.009741749197182719,0.021831232965431633,0.00914806919070621,0.0065574655260814425,0.01060528375205764,0.00796070917775319,0.006530480071241601,0.005316134603448741,0.010443371023018592,0.009930647381061608,0.010902123755295895,0.007232101897077475,0.004425614593733977,0.006206654613163505,0.017648487465256227,0.006665407345440808,0.009256011010065575,0.013924494697358123,0.01505788380063146,0.009876676471381926,0.00650349461640176,0.013087945597323044,2.6985454839841324e-05,/home/wzheng/EventDetection/sangid_patch_dir_case1/lshr_r1e_state_2_bigbox_ff_000503.h5
0.010486726878414362,0.010459274713811185,0.016196777115875586,0.004035468196667307,0.007110110632223351,0.010678892030636615,0.02237351415159085,0.0019216515222225273,0.008647431850001372,0.007219919290636066,0.00658851950476295,0.007878771241112362,0.007439536607461499,0.005655145908254866,0.005215911274604003,0.01767919400444725,0.008784692673017267,0.02303236610206715,0.008263101545556867,0.008290553710160046,0.0061218327065089085,0.015071238367145249,0.005408076426826255,0.01767919400444725,0.00793367557031872,0.0043374420073022755,0.018338045954923547,0.01740467235841546,0.008537623191588658,0.0016471298761907376,0.009086666483652237,0.017569385346034534,0.009855327092541246,0.008812144837620446,0.005600241579048508,0.01877728058857441,0.007494440936667856,0.01633403793889148,0.0121338567546051,0.003321711916984654,0.00845526669777912,0.006039476212699371,0.0061218327065089085,0.009580805446509457,0.004721772311746781,0.007549345265874214,0.008208197216350509,0.01872237625936805,0.004913937463969034,0.011969143766986027,0.007466988772064677,0.007851319076509183,0.008125840722540972,0.00741208444285832,0.010706344195239794,0.008016032064128256,0.012765256540478217,0.007549345265874214,0.005298267768413539,0.01633403793889148,0.006615971669366129,0.014741812391907102,0.011090674499684301,0.009416092458890383,0.006259093529524803,0.015894803305240617,0.014330029922859417,0.00922392730666813,0.00765915392428693,0.007494440936667856,0.018585115436352155,0.009031762154445878,0.023828478875559337,0.006204189200318445,0.008812144837620446,0.007851319076509183,0.009059214319049057,0.0067532324923820245,0.008949405660636341,0.02089109726301919,0.0095259011173031,0.006478710846350235,0.010733796359842973,0.007192467126032887,0.006780684656985204,0.006286545694127982,0.010376918220001648,0.010651439866033436,0.012435830565240068,0.0072473714552392455,0.003980563867460949,0.006259093529524803,0.017761550498256787,0.006780684656985204,0.008757240508414088,0.014220221264446702,0.015290855683970681,0.010212205232382573,0.006780684656985204,0.012326021906827354,0.0,lshr_loading_with_ff_corrected_3_000803.h5
0.011281940816930989,0.011201163197716685,0.016155523842860606,0.004308139691429494,0.006623764775572848,0.010824200974716605,0.02164840194943321,0.0018848111150004039,0.00880476049435903,0.007673873825358787,0.007539244460001615,0.008023910175287434,0.007000726998572929,0.006569913029429979,0.006031395568001293,0.017717224481003796,0.007889280809930262,0.021056032741861654,0.008858612240501898,0.009074019225073372,0.006246802552572767,0.01413608336250303,0.005223619375858263,0.01793263146557527,0.00737768922157301,0.004227362072215191,0.018363445434718222,0.01712485527343224,0.008131613667573171,0.0018040334957861008,0.00899324160585907,0.01736718813107515,0.009666388432644928,0.009639462559573495,0.006166024933358464,0.019251999246075555,0.008158539540644605,0.014916933681574625,0.01165890303993107,0.003446511753143596,0.008508575890573251,0.006246802552572767,0.006031395568001293,0.009962573036430706,0.004765879533643878,0.007081504617787232,0.008858612240501898,0.018013409084789576,0.005546729852715474,0.012143568755216888,0.0076469479522873526,0.008239317159858909,0.007889280809930262,0.008320094779073212,0.009774091924930665,0.008616279382858989,0.01265516034357414,0.007323837475430141,0.005654433345001212,0.01669404130428929,0.007243059856215837,0.013489862408788605,0.011389644309216726,0.009450981448073454,0.006058321441072727,0.015186192412288968,0.015159266539217535,0.009181722717359111,0.007431540967715878,0.007593096206144484,0.018767333530789736,0.00923557446350198,0.02288699211071919,0.006192950806429899,0.008831686367430465,0.007216133983144403,0.009720240178787797,0.006166024933358464,0.00880476049435903,0.02156762433021891,0.00880476049435903,0.006973801125501495,0.010528016370930827,0.007916206683001697,0.006462209537144242,0.005869840329572686,0.01122808907078812,0.010393387005573657,0.012224346374431191,0.00756617033307305,0.004308139691429494,0.005789062710358383,0.017771076227146666,0.006489135410215677,0.009289426209644848,0.014163009235574463,0.01489000780850319,0.01004335065564501,0.005439026360429737,0.012305123993645493,2.6925873071434343e-05,lshr_loading_with_ff_corrected_1_000512.h5
0.010335429203659229,0.01060528375205764,0.015624578352268128,0.004182745500175405,0.006962247348679062,0.01119896375853415,0.022424912971908142,0.0019159672936287341,0.009040127371346844,0.007286072806757158,0.007690854629354778,0.0085543891842297,0.007609898264835254,0.00609871279380414,0.006341581887362712,0.018215182016892893,0.008284534635831287,0.02072482931699814,0.008716301913268748,0.008581374639069541,0.006584450980921284,0.015192811074830666,0.005936800064765092,0.01732466200717813,0.007286072806757158,0.004209730955015247,0.01851202202013115,0.017594516555576544,0.008419461910030493,0.0018080254742693688,0.009336967374585099,0.0171087783684594,0.009579836468143671,0.008986156461667161,0.0064765091615619184,0.01910570202660766,0.007744825539034461,0.016326200178104003,0.01141484739725288,0.003508109129179372,0.009067112826186685,0.005990770974444774,0.006260625522843188,0.00877027282294843,0.005478047332487789,0.007609898264835254,0.008662331003589065,0.01851202202013115,0.005397090967968265,0.01200852740372939,0.007394014626116523,0.007690854629354778,0.007609898264835254,0.00796070917775319,0.010011603745581132,0.008689316458428907,0.012089483768248914,0.0071781309873977924,0.005181207329249535,0.016407156542623525,0.007070189168038427,0.013924494697358123,0.01141484739725288,0.009687778287503036,0.006341581887362712,0.01527376743935019,0.014302291065115902,0.008932185551987479,0.007313058261596999,0.00671937825512049,0.018565992929810832,0.009040127371346844,0.02342337480098227,0.005990770974444774,0.008662331003589065,0.007879752813233666,0.009256011010065575,0.006530480071241601,0.009741749197182719,0.021831232965431633,0.00914806919070621,0.0065574655260814425,0.01060528375205764,0.00796070917775319,0.006530480071241601,0.005316134603448741,0.010443371023018592,0.009930647381061608,0.010902123755295895,0.007232101897077475,0.004425614593733977,0.006206654613163505,0.017648487465256227,0.006665407345440808,0.009256011010065575,0.013924494697358123,0.01505788380063146,0.009876676471381926,0.00650349461640176,0.013087945597323044,2.6985454839841324e-05,lshr_r1e_state_2_bigbox_ff_000503.h5
0.010225168406645018,0.010413032393118811,0.015941601137919002,0.0042135208394836424,0.007192506910710931,0.010654571804299401,0.022087437266847375,0.0022275301253321168,0.009178497624862456,0.0080244759936663,0.007085156061297335,0.007782936582485709,0.007353533184831325,0.006494726389522557,0.00587745900539438,0.01792759185207053,0.008400203966613886,0.02077238936153082,0.009151659912509057,0.00829285311720029,0.006333700115402163,0.015109632054963636,0.005743270443627385,0.01631732911086659,0.007407208609538123,0.004589248812431228,0.019537854593274468,0.01653203080969378,0.008480717103674084,0.0016371004535573389,0.009044309063095462,0.01704194734440836,0.010278843831351815,0.009178497624862456,0.006736265800703148,0.01894742492149969,0.0076487480207187136,0.01551219774026462,0.011379190037841174,0.0033547140441748747,0.008453879391320683,0.005770108155980784,0.006065322991868173,0.009366361611336249,0.005421217895386597,0.007514559458951719,0.009312686186629452,0.01798126727677733,0.0053407047583264,0.011942781997262553,0.007326695472477926,0.007702423445425512,0.007836612007192507,0.00829285311720029,0.009822602721344033,0.008239177692493492,0.012962615066691715,0.006870454362470143,0.0055554064571535925,0.016290491398513192,0.006924129787176941,0.013606720163173292,0.011647567161375164,0.00958106331016344,0.00668259037599635,0.015995276562625803,0.015136469767317034,0.009312686186629452,0.007541397171305118,0.007058318348943936,0.018732723222672498,0.009312686186629452,0.022892568637449345,0.005931134430101178,0.008185502267786695,0.007675585733072113,0.008936958213681866,0.0066020772389361534,0.008883282788975069,0.021389656745659,0.008507554816027482,0.006521564101875956,0.011191326051367382,0.00748772174659832,0.006521564101875956,0.005770108155980784,0.010627734091946003,0.01124500147607418,0.011379190037841174,0.00721934462306433,0.00453557338772443,0.00614583612892837,0.017739727865596737,0.006736265800703148,0.009527387885456644,0.01473390408201605,0.01524382061673063,0.00990311585840423,0.006494726389522557,0.012264834545503341,5.367542470679799e-05,lshr_loading_with_ff_000509.h5
0.010592187246031316,0.01094435715446714,0.016741615647179933,0.004009318957577071,0.006907948203933467,0.011621606978382186,0.022538874139892723,0.002140109443571545,0.008614617760199382,0.006907948203933467,0.0073955680771523,0.00856043777428618,0.006826678225063661,0.006311968358888227,0.00577016849975619,0.017283415506311968,0.008154087879937152,0.022105434252587094,0.008966787668635207,0.009237687598201224,0.006176518394105218,0.014899496126131007,0.005607628542016579,0.01671452565422333,0.007233028119412689,0.0042260389012298855,0.01863791515414206,0.016660345668310126,0.008235357858806957,0.0018421195210489246,0.00948149753481064,0.017987755323183616,0.00961694749959365,0.010375467302378502,0.006664138267324051,0.018258655252749636,0.006853768218020263,0.015576745950046053,0.010998537140380344,0.003521699084358238,0.007910277943327734,0.0060139784363656065,0.006095248415235412,0.009210597605244623,0.004957468711058135,0.006474508316627838,0.007937367936284337,0.018285745245706236,0.005878528471582598,0.012542666738906649,0.007205938126456087,0.0075581080348919106,0.008235357858806957,0.008018637915154142,0.009210597605244623,0.009210597605244623,0.012082136858644416,0.00679958823210706,0.005065828682884543,0.016958335590832745,0.0073684780841956985,0.014438966245868776,0.011838326922035,0.009535677520723845,0.006826678225063661,0.015522565964132849,0.015305846020480034,0.009373137562984234,0.007287208105325893,0.007476838056022106,0.018692095140055265,0.008966787668635207,0.02310776399198136,0.006068158422278811,0.008939697675678605,0.006907948203933467,0.00842498780950317,0.006068158422278811,0.009237687598201224,0.021455274421628652,0.009589857506637049,0.006609958281410847,0.011133987105163353,0.0075581080348919106,0.006393238337758032,0.006149428401148615,0.010835997182640732,0.009589857506637049,0.012921926640299073,0.007910277943327734,0.004253128894186487,0.0053367286124505605,0.017852305358400607,0.006284878365931625,0.009075147640461613,0.015549655957089452,0.015143306062740424,0.010267107330552094,0.006311968358888227,0.01154033699951238,8.12699788698055e-05,lshr_loading_with_ff_corrected_2_000523.h5
