/home/beams/WZHENG/EventDetection/hurley_feb23_patch_dir/nugget_alright_5N_ff_000025.edf.h5,0.0,0.3111736517836769
nugget_alright_5N_ff_000026.edf.h5,0.022030126390372533,0.3158475185806761
nugget_alright_5N_ff_000027.edf.h5,0.04192934707673158,0.32640559867150165
nugget_alright_20N_ff_000030.edf.h5,0.009612666186001668,0.3127925050750427
nugget_alright_20N_ff_000031.edf.h5,0.021427130968207215,0.3181662628502594
nugget_alright_20N_ff_000032.edf.h5,0.055657394219666895,0.328601039678884
nugget_alright_40N_fail_ff_000035.edf.h5,0.04497402261468111,0.31430604071909896
nugget_alright_40N_fail_ff_000036.edf.h5,0.02413458980327058,0.3169217722539656
nugget_alright_40N_fail_ff_000037.edf.h5,0.09982068262226491,0.3433503108324541
nugget1_unload_ff_000052.edf.h5,0.02111236325869088,0.31993156544054746
nugget1_unload_ff_000053.edf.h5,0.028725992314684732,0.32416476618155315
nugget1_unload_ff_000054.edf.h5,0.024942612838792826,0.32276749798873694
nugget1_10N_ff_000057.edf.h5,0.1056625415417366,0.341264463176294
nugget1_10N_ff_000058.edf.h5,0.026434516041149856,0.3219035336347499
nugget1_10N_ff_000059.edf.h5,0.02326017812051101,0.32110991566684055
nugget1_20N_ff_000062.edf.h5,0.023128113484447366,0.31793244315400326
nugget1_20N_ff_000063.edf.h5,0.029633086351820263,0.32453559782808716
nugget1_20N_ff_000064.edf.h5,0.025337322410576242,0.3244921600137657
nugget1_30N_ff_000067.edf.h5,0.024808753186572566,0.316337797941721
nugget1_30N_ff_000068.edf.h5,0.031015379683499697,0.3239177767325028
nugget1_30N_ff_000069.edf.h5,0.02729243918473723,0.3256058071545863
nugget1_40N_fail_ff_000072.edf.h5,0.037965196867120216,0.32096626817939544
nugget1_40N_fail_ff_000073.edf.h5,0.029258068746162085,0.32106035507433023
nugget1_40N_fail_ff_000074.edf.h5,0.04826762296662586,0.3211326238070926
